"J","FPU","LND","RIQFPU","Val"
"jtemf","LMO_CHM","arf","YLD",6.24021424958984
"jtemf","LTZ_KAZ","air","QS",1.27766275868244
"jtemf","LTZ_KAZ","air","ARA",0.349608698569193
"jtemf","LTZ_KAZ","air","YLD",3.65455082757207
"jtemf","LTZ_KAZ","arf","QS",7.44067453225789
"jtemf","LTZ_KAZ","arf","ARA",2.46045752496745
"jtemf","LTZ_KAZ","arf","YLD",3.02410200410036
"jtemf","LUN_IND","air","QS",9.13018011478786
"jtemf","LUN_IND","air","ARA",0.995215821649243
"jtemf","LUN_IND","air","YLD",9.17407050428277
"jtemf","LUN_IND","arf","QS",9.08935926812034
"jtemf","LUN_IND","arf","ARA",0.992297397295368
"jtemf","LUN_IND","arf","YLD",9.15991444993661
"jtemf","MAD_MDG","air","QS",8.84566279908392
"jtemf","MAD_MDG","air","ARA",4.79824801168949
"jtemf","MAD_MDG","air","YLD",1.84351929652951
"jtemf","MAD_MDG","arf","QS",12.1551650337605
"jtemf","MAD_MDG","arf","ARA",7.74475184696803
"jtemf","MAD_MDG","arf","YLD",1.56947120759189
"jtemf","MAT_IND","air","QS",9.13348142511005
"jtemf","MAT_IND","air","ARA",0.995568093643869
"jtemf","MAT_IND","air","YLD",9.17414035606613
"jtemf","MAT_IND","arf","QS",9.04854597100851
"jtemf","MAT_IND","arf","ARA",0.987799238323292
"jtemf","MAT_IND","arf","YLD",9.16030871451944
"jtemf","MAU_AUS","air","QS",691.687921716555
"jtemf","MAU_AUS","air","ARA",69.1194648493072
"jtemf","MAU_AUS","air","YLD",10.0071365312877
"jtemf","MAU_AUS","arf","QS",2.67017429880404
"jtemf","MAU_AUS","arf","ARA",0.28694365679961
"jtemf","MAU_AUS","arf","YLD",9.30557005018161
"jtemf","MCK_CAN","air","QS",4.96683761036144
"jtemf","MCK_CAN","air","ARA",0.807468051485626
"jtemf","MCK_CAN","air","YLD",6.15112585720657
"jtemf","MCK_CAN","arf","QS",6.8375389830087
"jtemf","MCK_CAN","arf","ARA",1.24109691099371
"jtemf","MCK_CAN","arf","YLD",5.50927080910556
"jtemf","MEK_THA","air","QS",14.2527551078919
"jtemf","MEK_THA","air","ARA",1.84744239214759
"jtemf","MEK_THA","air","YLD",7.71485766943109
"jtemf","MEK_THA","arf","QS",16.1995705275293
"jtemf","MEK_THA","arf","ARA",2.66164809929968
"jtemf","MEK_THA","arf","YLD",6.08629312484685
"jtemf","MEK_VNM","air","QS",3.18377469583443
"jtemf","MEK_VNM","air","ARA",5.77699162470792
"jtemf","MEK_VNM","air","YLD",0.551112915278875
"jtemf","MEK_VNM","arf","QS",6.06928045847357
"jtemf","MEK_VNM","arf","ARA",16.3111717922364
"jtemf","MEK_VNM","arf","YLD",0.372093466722138
"jtemf","MHN_IND","air","QS",8.90152100509546
"jtemf","MHN_IND","air","ARA",0.97032879526141
"jtemf","MHN_IND","air","YLD",9.17371621718941
"jtemf","MHN_IND","arf","QS",8.98751297101535
"jtemf","MHN_IND","arf","ARA",0.981234045786495
"jtemf","MHN_IND","arf","YLD",9.15939781095909
"jtemf","MIM_MEX","air","QS",470.902860352555
"jtemf","MIM_MEX","air","ARA",87.887216991765
"jtemf","MIM_MEX","air","YLD",5.35803586085424
"jtemf","MIM_MEX","arf","QS",1.76249271345963
"jtemf","MIM_MEX","arf","ARA",0.328973825664267
"jtemf","MIM_MEX","arf","YLD",5.35754694131299
"jtemf","MIS_USA","air","QS",15.6873831895336
"jtemf","MIS_USA","air","ARA",1.15524217024593
"jtemf","MIS_USA","air","YLD",13.5793027588268
"jtemf","MIS_USA","arf","QS",144.397379733629
"jtemf","MIS_USA","arf","ARA",12.7323414070795
"jtemf","MIS_USA","arf","YLD",11.3409918189392
"jtemf","MOU_USA","air","QS",16.1315327917081
"jtemf","MOU_USA","air","ARA",1.18814032948995
"jtemf","MOU_USA","air","YLD",13.5771275423612
"jtemf","MOU_USA","arf","QS",110.519897865553
"jtemf","MOU_USA","arf","ARA",8.85027735944265
"jtemf","MOU_USA","arf","YLD",12.4877326864379
"jtemf","NAC_DZA","air","QS",908.00522112598
"jtemf","NAC_DZA","air","ARA",206.51389773653
"jtemf","NAC_DZA","air","YLD",4.39682380255304
"jtemf","NAC_DZA","arf","QS",212.653594437916
"jtemf","NAC_DZA","arf","ARA",66.878093179175
"jtemf","NAC_DZA","arf","YLD",3.17971976067245
"jtemf","NAC_EGY","air","QS",599.20107857561
"jtemf","NAC_EGY","air","ARA",56.9691692630052
"jtemf","NAC_EGY","air","YLD",10.5179887003324
"jtemf","NAC_EGY","arf","QS",3.57946556965222
"jtemf","NAC_EGY","arf","ARA",0.345131633903742
"jtemf","NAC_EGY","arf","YLD",10.3713053746054
"jtemf","NAC_LBY","air","QS",26.0985789184983
"jtemf","NAC_LBY","air","ARA",25.7094152225832
"jtemf","NAC_LBY","air","YLD",1.01513701080113
"jtemf","NAC_LBY","arf","QS",17.1444158181358
"jtemf","NAC_LBY","arf","ARA",19.3354371472504
"jtemf","NAC_LBY","arf","YLD",0.886683641418156
"jtemf","NAC_TUN","air","QS",0.451686974479423
"jtemf","NAC_TUN","air","ARA",0.152239256895353
"jtemf","NAC_TUN","air","YLD",2.96695467181572
"jtemf","NAC_TUN","arf","QS",287.733084331544
"jtemf","NAC_TUN","arf","ARA",97.6510942549912
"jtemf","NAC_TUN","arf","YLD",2.94654234575398
"jtemf","NEB_BRA","air","QS",17.0506071831765
"jtemf","NEB_BRA","air","ARA",1.1448283414871
"jtemf","NEB_BRA","air","YLD",14.8935928342133
"jtemf","NEB_BRA","arf","QS",45.5046829594422
"jtemf","NEB_BRA","arf","ARA",4.03601483715965
"jtemf","NEB_BRA","arf","YLD",11.2746570058365
"jtemf","NER_RUS","air","QS",8.65825350363169
"jtemf","NER_RUS","air","ARA",1.66271806157133
"jtemf","NER_RUS","air","YLD",5.20728901895088
"jtemf","NER_RUS","arf","QS",58.5035687470803
"jtemf","NER_RUS","arf","ARA",13.3570226458664
"jtemf","NER_RUS","arf","YLD",4.37998574219572
"jtemf","NLL_EGY","air","QS",1417.86712359058
"jtemf","NLL_EGY","air","ARA",136.339213825955
"jtemf","NLL_EGY","air","YLD",10.3995547854674
"jtemf","NLL_EGY","arf","QS",3.57946556965222
"jtemf","NLL_EGY","arf","ARA",0.345131633903742
"jtemf","NLL_EGY","arf","YLD",10.3713053746054
"jtemf","NLL_ETH","air","QS",0.00809982548488305
"jtemf","NLL_ETH","air","ARA",0.00379803515562797
"jtemf","NLL_ETH","air","YLD",2.13263573215763
"jtemf","NLL_ETH","arf","QS",4.97617422442085
"jtemf","NLL_ETH","arf","ARA",2.34244221431122
"jtemf","NLL_ETH","arf","YLD",2.12435303377764
"jtemf","NOR_NOR","air","QS",8.3129072834513
"jtemf","NOR_NOR","air","ARA",1.61778406518091
"jtemf","NOR_NOR","air","YLD",5.13845293841592
"jtemf","NOR_NOR","arf","QS",9.68808397262559
"jtemf","NOR_NOR","arf","ARA",2.41488260001054
"jtemf","NOR_NOR","arf","YLD",4.01182400029852
"jtemf","NWA_MOR","air","QS",997.072330017174
"jtemf","NWA_MOR","air","ARA",178.492945370057
"jtemf","NWA_MOR","air","YLD",5.58606015464653
"jtemf","NWA_MOR","arf","QS",221.047412777729
"jtemf","NWA_MOR","arf","ARA",55.5224060640287
"jtemf","NWA_MOR","arf","YLD",3.98122899290093
"jtemf","NWS_COL","air","QS",29.3150805493847
"jtemf","NWS_COL","air","ARA",15.95741113971
"jtemf","NWS_COL","air","YLD",1.83708248742393
"jtemf","NWS_COL","arf","QS",0.0696438255962737
"jtemf","NWS_COL","arf","ARA",0.038045318694265
"jtemf","NWS_COL","arf","YLD",1.83054914471703
"jtemf","NWS_ECU","air","QS",2.08320768411199
"jtemf","NWS_ECU","air","ARA",3.85151335380196
"jtemf","NWS_ECU","air","YLD",0.540880296327049
"jtemf","NWS_ECU","arf","QS",0.0123861548373651
"jtemf","NWS_ECU","arf","ARA",0.0232224887553432
"jtemf","NWS_ECU","arf","YLD",0.533368966946543
"jtemf","NZE_NZL","air","QS",1021.14219679684
"jtemf","NZE_NZL","air","ARA",65.1871550082479
"jtemf","NZE_NZL","air","YLD",15.6647762380125
"jtemf","NZE_NZL","arf","QS",1.58459221143216
"jtemf","NZE_NZL","arf","ARA",0.101511329985044
"jtemf","NZE_NZL","arf","YLD",15.6100034514928
"jtemf","OBB_CHM","air","QS",819.053990661746
"jtemf","OBB_CHM","air","ARA",112.266280516105
"jtemf","OBB_CHM","air","YLD",7.29563664972628
"jtemf","OBB_CHM","arf","QS",407.54519192577
"jtemf","OBB_CHM","arf","ARA",65.3071609687839
"jtemf","OBB_CHM","arf","YLD",6.24043651385447
"jtemf","OBB_KAZ","air","QS",39.4352847090587
"jtemf","OBB_KAZ","air","ARA",11.1057552378959
"jtemf","OBB_KAZ","air","YLD",3.55088725298884
"jtemf","OBB_KAZ","arf","QS",233.790037510669
"jtemf","OBB_KAZ","arf","ARA",78.1244419003507
"jtemf","OBB_KAZ","arf","YLD",2.9925338578274
"jtemf","OBB_RUS","air","QS",35.6089118830543
"jtemf","OBB_RUS","air","ARA",7.25482899476367
"jtemf","OBB_RUS","air","YLD",4.90830478688827
"jtemf","OBB_RUS","arf","QS",242.247917663185
"jtemf","OBB_RUS","arf","ARA",58.6805015097977
"jtemf","OBB_RUS","arf","YLD",4.12825233988052
"jtemf","ODE_DEU","air","QS",3.97043536937724
"jtemf","ODE_DEU","air","ARA",0.269319509592996
"jtemf","ODE_DEU","air","YLD",14.7424721490749
"jtemf","ODE_DEU","arf","QS",84.7674400838748
"jtemf","ODE_DEU","arf","ARA",6.50326793728602
"jtemf","ODE_DEU","arf","YLD",13.0345913625774
"jtemf","ODE_POL","air","QS",6.50714712270207
"jtemf","ODE_POL","air","ARA",0.551431216051779
"jtemf","ODE_POL","air","YLD",11.8004692757384
"jtemf","ODE_POL","arf","QS",4044.1654811505
"jtemf","ODE_POL","arf","ARA",344.981899813065
"jtemf","ODE_POL","arf","YLD",11.7228338163304
"jtemf","ODE_RUS","air","QS",8.55173361607105
"jtemf","ODE_RUS","air","ARA",1.64187111999224
"jtemf","ODE_RUS","air","YLD",5.20852916647408
"jtemf","ODE_RUS","arf","QS",58.8020628273689
"jtemf","ODE_RUS","arf","ARA",13.4248584767779
"jtemf","ODE_RUS","arf","YLD",4.38008809769458
"jtemf","OHI_USA","air","QS",15.9465545910732
"jtemf","OHI_USA","air","ARA",1.17447916121419
"jtemf","OHI_USA","air","YLD",13.5775543046566
"jtemf","OHI_USA","arf","QS",110.503854752159
"jtemf","OHI_USA","arf","ARA",8.84957828612058
"jtemf","OHI_USA","arf","YLD",12.4869062885708
"jtemf","ORA_NAM","air","QS",0.0571755689902061
"jtemf","ORA_NAM","air","ARA",0.0143506630098196
"jtemf","ORA_NAM","air","YLD",3.98417612838397
"jtemf","ORA_NAM","arf","QS",0.0564278685324877
"jtemf","ORA_NAM","arf","ARA",0.0143190507594233
"jtemf","ORA_NAM","arf","YLD",3.9407548363744
"jtemf","ORA_ZAF","air","QS",473.492611268298
"jtemf","ORA_ZAF","air","ARA",30.387527889888
"jtemf","ORA_ZAF","air","YLD",15.5818075423589
"jtemf","ORA_ZAF","arf","QS",784.489331045256
"jtemf","ORA_ZAF","arf","ARA",59.3885156380637
"jtemf","ORA_ZAF","arf","YLD",13.2094450015595
"jtemf","ORI_COL","air","QS",7.53440420821002
"jtemf","ORI_COL","air","ARA",4.10069238169776
"jtemf","ORI_COL","air","YLD",1.83734928321803
"jtemf","ORI_COL","arf","QS",0.0689401272402958
"jtemf","ORI_COL","arf","ARA",0.0376491431784938
"jtemf","ORI_COL","arf","YLD",1.83112074857726
"jtemf","ORI_VEN","air","QS",9.72615961288099
"jtemf","ORI_VEN","air","ARA",5.76367663108976
"jtemf","ORI_VEN","air","YLD",1.68749224417228
"jtemf","ORI_VEN","arf","QS",9.48523058563095
"jtemf","ORI_VEN","arf","ARA",7.01252631614685
"jtemf","ORI_VEN","arf","YLD",1.35261247630408
"jtemf","PAR_ARG","air","QS",1252.74022478683
"jtemf","PAR_ARG","air","ARA",135.858413039749
"jtemf","PAR_ARG","air","YLD",9.22092490820058
"jtemf","PAR_ARG","arf","QS",4.12339687568708
"jtemf","PAR_ARG","arf","ARA",0.453987852081632
"jtemf","PAR_ARG","arf","YLD",9.08261500121738
"jtemf","PAR_BOL","air","QS",0.0482132019045749
"jtemf","PAR_BOL","air","ARA",0.0310980567389199
"jtemf","PAR_BOL","air","YLD",1.55036059999965
"jtemf","PAR_BOL","arf","QS",0.0467708130751373
"jtemf","PAR_BOL","arf","ARA",0.0303256363421279
"jtemf","PAR_BOL","arf","YLD",1.54228628700411
"jtemf","PAR_BRA","air","QS",166.700695096267
"jtemf","PAR_BRA","air","ARA",10.9991478665786
"jtemf","PAR_BRA","air","YLD",15.155782713204
"jtemf","PAR_BRA","arf","QS",419.3277153075
"jtemf","PAR_BRA","arf","ARA",36.5487861169669
"jtemf","PAR_BRA","arf","YLD",11.47309554866
"jtemf","PAR_PRY","air","QS",0.00619389494417951
"jtemf","PAR_PRY","air","ARA",0.0393942950597274
"jtemf","PAR_PRY","air","YLD",0.157228221365268
"jtemf","PAR_PRY","arf","QS",3.99385918326588
"jtemf","PAR_PRY","arf","ARA",25.5122725011477
"jtemf","PAR_PRY","arf","YLD",0.156546586866623
"jtemf","PEC_PER","air","QS",491.498501956639
"jtemf","PEC_PER","air","ARA",41.5509499035823
"jtemf","PEC_PER","air","YLD",11.8288150595148
"jtemf","PEC_PER","arf","QS",1.37810627801592
"jtemf","PEC_PER","arf","ARA",0.116514999148485
"jtemf","PEC_PER","arf","YLD",11.827715642513
"jtemf","PHI_PHL","air","QS",0.833337880275347
"jtemf","PHI_PHL","air","ARA",4.42316660781701
"jtemf","PHI_PHL","air","YLD",0.188403004942793
"jtemf","PHI_PHL","arf","QS",0.833337880275347
"jtemf","PHI_PHL","arf","ARA",4.42316660781701
"jtemf","PHI_PHL","arf","YLD",0.188403004942793
"jtemf","PRT_PRT","air","QS",224.14144256147
"jtemf","PRT_PRT","air","ARA",34.9747249718284
"jtemf","PRT_PRT","air","YLD",6.40866919588395
"jtemf","PRT_PRT","arf","QS",1025.42118472844
"jtemf","PRT_PRT","arf","ARA",192.844603840433
"jtemf","PRT_PRT","arf","YLD",5.31734445407095
"jtemf","RAP_RAP","air","QS",35.1155467860733
"jtemf","RAP_RAP","air","ARA",1.50363081830392
"jtemf","RAP_RAP","air","YLD",23.3538355017778
"jtemf","RAP_RAP","arf","QS",0.0552070915333046
"jtemf","RAP_RAP","arf","ARA",0.00236920188808644
"jtemf","RAP_RAP","arf","YLD",23.3019785316372
"jtemf","RHI_BLX","air","QS",0.381907668512307
"jtemf","RHI_BLX","air","ARA",0.0321406519892405
"jtemf","RHI_BLX","air","YLD",11.8823870978148
"jtemf","RHI_BLX","arf","QS",248.782226761799
"jtemf","RHI_BLX","arf","ARA",21.0445258329081
"jtemf","RHI_BLX","arf","YLD",11.8217073996873
"jtemf","RHI_CHP","air","QS",200.616822427086
"jtemf","RHI_CHP","air","ARA",11.3593721277005
"jtemf","RHI_CHP","air","YLD",17.6609076779754
"jtemf","RHI_CHP","arf","QS",147.799762535854
"jtemf","RHI_CHP","arf","ARA",10.2459611393897
"jtemf","RHI_CHP","arf","YLD",14.4251730535704
"jtemf","RHI_DEU","air","QS",68.6605655044649
"jtemf","RHI_DEU","air","ARA",4.61722425052615
"jtemf","RHI_DEU","air","YLD",14.8705286507669
"jtemf","RHI_DEU","arf","QS",1442.83820200296
"jtemf","RHI_DEU","arf","ARA",109.963528937195
"jtemf","RHI_DEU","arf","YLD",13.1210612823005
"jtemf","RHI_FRP","air","QS",67.880949697611
"jtemf","RHI_FRP","air","ARA",7.3186768240596
"jtemf","RHI_FRP","air","YLD",9.27503035445664
"jtemf","RHI_FRP","arf","QS",409.087808563182
"jtemf","RHI_FRP","arf","ARA",50.8784914084953
"jtemf","RHI_FRP","arf","YLD",8.04048621014883
"jtemf","RHI_NLD","air","QS",235.485622758955
"jtemf","RHI_NLD","air","ARA",20.3916013823052
"jtemf","RHI_NLD","air","YLD",11.5481672255175
"jtemf","RHI_NLD","arf","QS",0.366337580084249
"jtemf","RHI_NLD","arf","ARA",0.031731875131507
"jtemf","RHI_NLD","arf","YLD",11.5447819760424
"jtemf","RHO_FRP","air","QS",169.553606993802
"jtemf","RHO_FRP","air","ARA",17.8331928096208
"jtemf","RHO_FRP","air","YLD",9.50775381637379
"jtemf","RHO_FRP","arf","QS",1019.12394483224
"jtemf","RHO_FRP","arf","ARA",123.652953919961
"jtemf","RHO_FRP","arf","YLD",8.24180832341382
"jtemf","RIC_ARG","air","QS",65.4462177653602
"jtemf","RIC_ARG","air","ARA",7.20255399878442
"jtemf","RIC_ARG","air","YLD",9.08652927508848
"jtemf","RIC_ARG","arf","QS",4.09480143323086
"jtemf","RIC_ARG","arf","ARA",0.450814839847514
"jtemf","RIC_ARG","arf","YLD",9.08311144907277
"jtemf","RIG_MEX","air","QS",69.1399101601681
"jtemf","RIG_MEX","air","ARA",12.9037436132286
"jtemf","RIG_MEX","air","YLD",5.35812801560067
"jtemf","RIG_MEX","arf","QS",1.7532742917536
"jtemf","RIG_MEX","arf","ARA",0.327239588898129
"jtemf","RIG_MEX","arf","YLD",5.35776950966468
"jtemf","RIG_USA","air","QS",15.8693584678354
"jtemf","RIG_USA","air","ARA",1.16873818132012
"jtemf","RIG_USA","air","YLD",13.5781980271326
"jtemf","RIG_USA","arf","QS",110.48996873167
"jtemf","RIG_USA","arf","ARA",8.84806437695571
"jtemf","RIG_USA","arf","YLD",12.4874734206766
"jtemf","RRS_RUS","air","QS",8.66498821111488
"jtemf","RRS_RUS","air","ARA",1.66408945546089
"jtemf","RRS_RUS","air","YLD",5.20704471906831
"jtemf","RRS_RUS","arf","QS",58.521282960653
"jtemf","RRS_RUS","arf","ARA",13.3610858496415
"jtemf","RRS_RUS","arf","YLD",4.37997956298016
"jtemf","RVE_VEN","air","QS",0.399774829376883
"jtemf","RVE_VEN","air","ARA",0.221363706363445
"jtemf","RVE_VEN","air","YLD",1.80596375053693
"jtemf","RVE_VEN","arf","QS",0.389962151773442
"jtemf","RVE_VEN","arf","ARA",0.269099957435613
"jtemf","RVE_VEN","arf","YLD",1.44913494409135
"jtemf","RVN_VNM","air","QS",3.40841438974143
"jtemf","RVN_VNM","air","ARA",6.19340761479166
"jtemf","RVN_VNM","air","YLD",0.550329415038199
"jtemf","RVN_VNM","arf","QS",8.33684607109868
"jtemf","RVN_VNM","arf","ARA",23.2570077408004
"jtemf","RVN_VNM","arf","YLD",0.358465979975279
"jtemf","RWI_CAN","air","QS",4.90954431108145
"jtemf","RWI_CAN","air","ARA",0.797742267375081
"jtemf","RWI_CAN","air","YLD",6.15429884044629
"jtemf","RWI_CAN","arf","QS",6.82777376047168
"jtemf","RWI_CAN","arf","ARA",1.23933250883332
"jtemf","RWI_CAN","arf","YLD",5.50923477904987
"jtemf","RWI_USA","air","QS",15.9601422681479
"jtemf","RWI_USA","air","ARA",1.17547044431903
"jtemf","RWI_USA","air","YLD",13.5776636029279
"jtemf","RWI_USA","arf","QS",109.952946576262
"jtemf","RWI_USA","arf","ARA",8.80498504050432
"jtemf","RWI_USA","arf","YLD",12.4875790328389
"jtemf","SAC_ZAF","air","QS",440.882623505402
"jtemf","SAC_ZAF","air","ARA",17.4057329155193
"jtemf","SAC_ZAF","air","YLD",25.3297362222708
"jtemf","SAC_ZAF","arf","QS",746.381153943731
"jtemf","SAC_ZAF","arf","ARA",34.7695302327457
"jtemf","SAC_ZAF","arf","YLD",21.466529715745
"jtemf","SAF_TZA","air","QS",0.00839968245338799
"jtemf","SAF_TZA","air","ARA",0.0242853703473721
"jtemf","SAF_TZA","air","YLD",0.345874175820297
"jtemf","SAF_TZA","arf","QS",0.0077708264020325
"jtemf","SAF_TZA","arf","ARA",0.0224321860540108
"jtemf","SAF_TZA","arf","YLD",0.34641413829764
"jtemf","SAF_ZWE","air","QS",0.0173232127842574
"jtemf","SAF_ZWE","air","ARA",0.0107645497907876
"jtemf","SAF_ZWE","air","YLD",1.60928353911119
"jtemf","SAF_ZWE","arf","QS",0.0170511545332538
"jtemf","SAF_ZWE","arf","ARA",0.0105974925588599
"jtemf","SAF_ZWE","arf","YLD",1.60898009020053
"jtemf","SAH_DZA","air","QS",23.4495371830207
"jtemf","SAH_DZA","air","ARA",5.26509833309643
"jtemf","SAH_DZA","air","YLD",4.45377003419229
"jtemf","SAH_DZA","arf","QS",5.34806634185332
"jtemf","SAH_DZA","arf","ARA",1.68624657839025
"jtemf","SAH_DZA","arf","YLD",3.17158024833994
"jtemf","SAH_EGY","air","QS",57.2577833406396
"jtemf","SAH_EGY","air","ARA",5.40762544246575
"jtemf","SAH_EGY","air","YLD",10.5883412136865
"jtemf","SAH_EGY","arf","QS",3.57946556965222
"jtemf","SAH_EGY","arf","ARA",0.345131633903742
"jtemf","SAH_EGY","arf","YLD",10.3713053746054
"jtemf","SAH_LBY","air","QS",1.07918148226091
"jtemf","SAH_LBY","air","ARA",1.4397387168338
"jtemf","SAH_LBY","air","YLD",0.749567591426717
"jtemf","SAH_LBY","arf","QS",0.684069194437215
"jtemf","SAH_LBY","arf","ARA",1.03974265857383
"jtemf","SAH_LBY","arf","YLD",0.657921639355953
"jtemf","SAH_MOR","air","QS",22.8531211311022
"jtemf","SAH_MOR","air","ARA",4.41722784239323
"jtemf","SAH_MOR","air","YLD",5.17363422184727
"jtemf","SAH_MOR","arf","QS",5.54180062976661
"jtemf","SAH_MOR","arf","ARA",1.39341859393691
"jtemf","SAH_MOR","arf","YLD",3.9771255054872
"jtemf","SAL_ARG","air","QS",1237.90090754422
"jtemf","SAL_ARG","air","ARA",136.251002430509
"jtemf","SAL_ARG","air","YLD",9.08544440379864
"jtemf","SAL_ARG","arf","QS",4.10394788726557
"jtemf","SAL_ARG","arf","ARA",0.451826519416043
"jtemf","SAL_ARG","arf","YLD",9.08301684586744
"jtemf","SAN_BRA","air","QS",176.881070806005
"jtemf","SAN_BRA","air","ARA",9.13083384070424
"jtemf","SAN_BRA","air","YLD",19.3718420345674
"jtemf","SAN_BRA","arf","QS",460.500140529246
"jtemf","SAN_BRA","arf","ARA",31.4073970840891
"jtemf","SAN_BRA","arf","YLD",14.6621555201253
"jtemf","SAU_SAU","air","QS",106.205091288616
"jtemf","SAU_SAU","air","ARA",30.7898872710845
"jtemf","SAU_SAU","air","YLD",3.44934979311717
"jtemf","SAU_SAU","arf","QS",0.167630985469663
"jtemf","SAU_SAU","arf","ARA",0.0487793269176044
"jtemf","SAU_SAU","arf","YLD",3.43651698500917
"jtemf","SAY_IND","air","QS",8.98045484218707
"jtemf","SAY_IND","air","ARA",0.978921418440438
"jtemf","SAY_IND","air","YLD",9.17382608350139
"jtemf","SAY_IND","arf","QS",8.97688362627458
"jtemf","SAY_IND","arf","ARA",0.979987469345571
"jtemf","SAY_IND","arf","YLD",9.16020245878172
"jtemf","SEI_FRP","air","QS",139.996219388503
"jtemf","SEI_FRP","air","ARA",15.1664586783846
"jtemf","SEI_FRP","air","YLD",9.23064654427385
"jtemf","SEI_FRP","arf","QS",839.074056731461
"jtemf","SEI_FRP","arf","ARA",104.866916399331
"jtemf","SEI_FRP","arf","YLD",8.00132287228018
"jtemf","SEU_USA","air","QS",15.5711479143277
"jtemf","SEU_USA","air","ARA",1.14678915363546
"jtemf","SEU_USA","air","YLD",13.5780390536179
"jtemf","SEU_USA","arf","QS",228.051777601758
"jtemf","SEU_USA","arf","ARA",24.0969245055583
"jtemf","SEU_USA","arf","YLD",9.46393709077497
"jtemf","SKP_KOR","air","QS",151.206608781751
"jtemf","SKP_KOR","air","ARA",19.5101587986228
"jtemf","SKP_KOR","air","YLD",7.7501475176319
"jtemf","SKP_KOR","arf","QS",525.498233005739
"jtemf","SKP_KOR","arf","ARA",82.2521750315748
"jtemf","SKP_KOR","arf","YLD",6.38886731936282
"jtemf","SLV_SLV","air","QS",0.0684057894093894
"jtemf","SLV_SLV","air","ARA",0.0130815287384985
"jtemf","SLV_SLV","air","YLD",5.22918924667216
"jtemf","SLV_SLV","arf","QS",44.2703786996872
"jtemf","SLV_SLV","arf","ARA",8.5059184451944
"jtemf","SLV_SLV","arf","YLD",5.20465590928617
"jtemf","SON_CHM","air","QS",1909.21921911089
"jtemf","SON_CHM","air","ARA",247.427416878059
"jtemf","SON_CHM","air","YLD",7.71627996282976
"jtemf","SON_CHM","arf","QS",917.433520220156
"jtemf","SON_CHM","arf","ARA",138.98410920656
"jtemf","SON_CHM","arf","YLD",6.60099579338711
"jtemf","SPP_SPP","air","QS",3694.37685348128
"jtemf","SPP_SPP","air","ARA",557.007977752983
"jtemf","SPP_SPP","air","YLD",6.63253849322717
"jtemf","SPP_SPP","arf","QS",3271.0519278493
"jtemf","SPP_SPP","arf","ARA",612.472024588188
"jtemf","SPP_SPP","arf","YLD",5.34073687700052
"jtemf","SWE_SWE","air","QS",4.7429211176097
"jtemf","SWE_SWE","air","ARA",0.567566918290406
"jtemf","SWE_SWE","air","YLD",8.3565848620918
"jtemf","SWE_SWE","arf","QS",26.2604760862052
"jtemf","SWE_SWE","arf","ARA",3.74576641548996
"jtemf","SWE_SWE","arf","YLD",7.01070840338832
"jtemf","SYD_KAZ","air","QS",4.04455364359848
