"C","H","CTY","YRS","Val"
"csbol","rural","MDG","2029",0.286509997969225
"csbol","rural","MDG","2030",0.285368165090064
"csbol","rural","MDG","2031",0.284129737239678
"csbol","rural","MDG","2032",0.282918444093214
"csbol","rural","MDG","2033",0.281733691112881
"csbol","rural","MDG","2034",0.280574896787573
"csbol","rural","MDG","2035",0.279441492347444
"csbol","rural","MDG","2036",0.278265227137271
"csbol","rural","MDG","2037",0.277116308406443
"csbol","rural","MDG","2038",0.275994100388532
"csbol","rural","MDG","2039",0.274897982097766
"csbol","rural","MDG","2040",0.273827346985402
"csbol","rural","MDG","2041",0.27295204354898
"csbol","rural","MDG","2042",0.272093772985116
"csbol","rural","MDG","2043",0.271252203844468
"csbol","rural","MDG","2044",0.270427011127498
"csbol","rural","MDG","2045",0.26961787615896
"csbol","rural","MDG","2046",0.268820205209826
"csbol","rural","MDG","2047",0.268038140212436
"csbol","rural","MDG","2048",0.267271375845741
"csbol","rural","MDG","2049",0.266519612762117
"csbol","rural","MDG","2050",0.265782557470494
"csbol","rural","MEX","2021",0.289339260504541
"csbol","rural","MEX","2022",0.249445179036626
"csbol","rural","MEX","2023",0.247435323527492
"csbol","rural","MEX","2024",0.245479686954282
"csbol","rural","MEX","2025",0.243576806678016
"csbol","rural","MEX","2026",0.241644217995254
"csbol","rural","MEX","2027",0.239766045766603
"csbol","rural","MEX","2028",0.237940757772351
"csbol","rural","MEX","2029",0.236166864935934
"csbol","rural","MEX","2030",0.234442920109145
"csbol","rural","MEX","2031",0.232655553543567
"csbol","rural","MEX","2032",0.230921877635346
"csbol","rural","MEX","2033",0.229240279572236
"csbol","rural","MEX","2034",0.227609194989213
"csbol","rural","MEX","2035",0.226027106513175
"csbol","rural","MEX","2036",0.224395693559265
"csbol","rural","MEX","2037",0.222816379421259
"csbol","rural","MEX","2038",0.221287500334865
"csbol","rural","MEX","2039",0.21980744566774
"csbol","rural","MEX","2040",0.218374656222732
"csbol","rural","MEX","2041",0.216951203489373
"csbol","rural","MEX","2042",0.21557440198158
"csbol","rural","MEX","2043",0.214242722785331
"csbol","rural","MEX","2044",0.212954687094139
"csbol","rural","MEX","2045",0.211708864566869
"csbol","rural","MEX","2046",0.210474067168767
"csbol","rural","MEX","2047",0.209280739094707
"csbol","rural","MEX","2048",0.208127487642663
"csbol","rural","MEX","2049",0.207012966882991
"csbol","rural","MEX","2050",0.205935876087622
"csbol","rural","MMR","2021",0.462387802270856
"csbol","rural","MMR","2022",0.442826162872911
"csbol","rural","MMR","2023",0.441532645706604
"csbol","rural","MMR","2024",0.440215108777579
"csbol","rural","MMR","2025",0.43887344750034
"csbol","rural","MMR","2026",0.437417602401736
"csbol","rural","MMR","2027",0.435934229776451
"csbol","rural","MMR","2028",0.434423305999626
"csbol","rural","MMR","2029",0.4328848490443
"csbol","rural","MMR","2030",0.431318922038784
"csbol","rural","MMR","2031",0.429614469572505
"csbol","rural","MMR","2032",0.42787895014593
"csbol","rural","MMR","2033",0.426112643183324
"csbol","rural","MMR","2034",0.424315909832625
"csbol","rural","MMR","2035",0.422489199863449
"csbol","rural","MMR","2036",0.420532826397061
"csbol","rural","MMR","2037",0.418544549333902
"csbol","rural","MMR","2038",0.416525270865292
"csbol","rural","MMR","2039",0.414476043874405
"csbol","rural","MMR","2040",0.412398084519103
"csbol","rural","MMR","2041",0.410531295340875
"csbol","rural","MMR","2042",0.408644076018927
"csbol","rural","MMR","2043",0.406737652193548
"csbol","rural","MMR","2044",0.404813385486764
"csbol","rural","MMR","2045",0.402872783063841
"csbol","rural","MMR","2046",0.400871157271458
"csbol","rural","MMR","2047",0.398856122251739
"csbol","rural","MMR","2048",0.396829837990911
"csbol","rural","MMR","2049",0.394794673824889
"csbol","rural","MMR","2050",0.392753222988914
"csbol","rural","MNG","2021",0.488081078126682
"csbol","rural","MNG","2022",0.411424622626375
"csbol","rural","MNG","2023",0.407310376400111
"csbol","rural","MNG","2024",0.40323727263611
"csbol","rural","MNG","2025",0.399204899909749
"csbol","rural","MNG","2026",0.395212850910651
"csbol","rural","MNG","2027",0.391260722401545
"csbol","rural","MNG","2028",0.387348115177529
"csbol","rural","MNG","2029",0.383474634025754
"csbol","rural","MNG","2030",0.379639887685496
"csbol","rural","MNG","2031",0.375843488808641
"csbol","rural","MNG","2032",0.372085053920555
"csbol","rural","MNG","2033",0.36836420338135
"csbol","rural","MNG","2034",0.364680561347536
"csbol","rural","MNG","2035",0.361033755734061
"csbol","rural","MNG","2036",0.35742341817672
"csbol","rural","MNG","2037",0.353849183994953
"csbol","rural","MNG","2038",0.350310692155003
"csbol","rural","MNG","2039",0.346807585233453
"csbol","rural","MNG","2040",0.343339509381119
"csbol","rural","MNG","2041",0.339906114287308
"csbol","rural","MNG","2042",0.336507053144435
"csbol","rural","MNG","2043",0.33314198261299
"csbol","rural","MNG","2044",0.32981056278686
"csbol","rural","MNG","2045",0.326512457158992
"csbol","rural","MNG","2046",0.323247332587402
"csbol","rural","MNG","2047",0.320014859261528
"csbol","rural","MNG","2048",0.316814710668912
"csbol","rural","MNG","2049",0.313646563562223
"csbol","rural","MNG","2050",0.310510097926601
"csbol","rural","MOR","2021",0.274844625447737
"csbol","rural","MOR","2022",0.258994030910785
"csbol","rural","MOR","2023",0.258069810738343
"csbol","rural","MOR","2024",0.2571442850698
"csbol","rural","MOR","2025",0.256218417113779
"csbol","rural","MOR","2026",0.255215634673889
"csbol","rural","MOR","2027",0.254215082382276
"csbol","rural","MOR","2028",0.253218285880444
"csbol","rural","MOR","2029",0.252226886876765
"csbol","rural","MOR","2030",0.251242650148908
"csbol","rural","MOR","2031",0.250175564675919
"csbol","rural","MOR","2032",0.24912201574044
"csbol","rural","MOR","2033",0.248084892525994
"csbol","rural","MOR","2034",0.247067309641192
"csbol","rural","MOR","2035",0.246072621736198
"csbol","rural","MOR","2036",0.245052471843561
"csbol","rural","MOR","2037",0.244066361883385
"csbol","rural","MOR","2038",0.243119212923993
"csbol","rural","MOR","2039",0.242216329408997
"csbol","rural","MOR","2040",0.241363424923135
"csbol","rural","MOR","2041",0.240677178467661
"csbol","rural","MOR","2042",0.240036251036073
"csbol","rural","MOR","2043",0.239445044307033
"csbol","rural","MOR","2044",0.23890823992178
"csbol","rural","MOR","2045",0.238430815288717
"csbol","rural","MOR","2046",0.238009717863298
"csbol","rural","MOR","2047",0.237662183314121
"csbol","rural","MOR","2048",0.237394596861937
"csbol","rural","MOR","2049",0.237213746245997
"csbol","rural","MOR","2050",0.237126844690201
"csbol","rural","MOZ","2021",0.316065609355655
"csbol","rural","MOZ","2022",0.306986592201034
"csbol","rural","MOZ","2023",0.306415519635206
"csbol","rural","MOZ","2024",0.305836911649516
"csbol","rural","MOZ","2025",0.305250730680466
"csbol","rural","MOZ","2026",0.304600109821294
"csbol","rural","MOZ","2027",0.303940325089227
"csbol","rural","MOZ","2028",0.303271339725459
"csbol","rural","MOZ","2029",0.302593121926417
"csbol","rural","MOZ","2030",0.301905645166158
"csbol","rural","MOZ","2031",0.301133009606992
"csbol","rural","MOZ","2032",0.300348959613698
"csbol","rural","MOZ","2033",0.299553484943813
"csbol","rural","MOZ","2034",0.298746585627444
"csbol","rural","MOZ","2035",0.297928272653148
"csbol","rural","MOZ","2036",0.29704658093859
"csbol","rural","MOZ","2037",0.29615207970946
"csbol","rural","MOZ","2038",0.295244828446789
"csbol","rural","MOZ","2039",0.2943249046829
"csbol","rural","MOZ","2040",0.293392405200239
"csbol","rural","MOZ","2041",0.292603553254606
"csbol","rural","MOZ","2042",0.291806080124218
"csbol","rural","MOZ","2043",0.291000077131111
"csbol","rural","MOZ","2044",0.290185647412838
"csbol","rural","MOZ","2045",0.28936290654258
"csbol","rural","MOZ","2046",0.288527183249962
"csbol","rural","MOZ","2047",0.287683328058156
"csbol","rural","MOZ","2048",0.28683150069834
"csbol","rural","MOZ","2049",0.285971876463237
"csbol","rural","MOZ","2050",0.285104646998021
"csbol","rural","MRT","2021",0.39603381052683
"csbol","rural","MRT","2022",0.344598333374626
"csbol","rural","MRT","2023",0.342267059109903
"csbol","rural","MRT","2024",0.339981975847909
"csbol","rural","MRT","2025",0.337742168377263
"csbol","rural","MRT","2026",0.335343666198954
"csbol","rural","MRT","2027",0.33299708285179
"csbol","rural","MRT","2028",0.330701294482288
"csbol","rural","MRT","2029",0.328455201564296
"csbol","rural","MRT","2030",0.326257728372397
"csbol","rural","MRT","2031",0.323881701220266
"csbol","rural","MRT","2032",0.321562515909097
"csbol","rural","MRT","2033",0.319298812608096
"csbol","rural","MRT","2034",0.317089264017786
"csbol","rural","MRT","2035",0.314932574591755
"csbol","rural","MRT","2036",0.312701636408803
"csbol","rural","MRT","2037",0.31052725962547
"csbol","rural","MRT","2038",0.308408010229845
"csbol","rural","MRT","2039",0.306342490566793
"csbol","rural","MRT","2040",0.304329338416196
"csbol","rural","MRT","2041",0.302688432599309
"csbol","rural","MRT","2042",0.301082318514883
"csbol","rural","MRT","2043",0.29951025848216
"csbol","rural","MRT","2044",0.297971530461248
"csbol","rural","MRT","2045",0.296465427721497
"csbol","rural","MRT","2046",0.294984698165979
"csbol","rural","MRT","2047",0.293535503880631
"csbol","rural","MRT","2048",0.292117173255121
"csbol","rural","MRT","2049",0.290729048982485
"csbol","rural","MRT","2050",0.2893704877545
"csbol","rural","MWI","2021",0.322577398175778
"csbol","rural","MWI","2022",0.297592308076414
"csbol","rural","MWI","2023",0.296428734345168
"csbol","rural","MWI","2024",0.295285512621263
"csbol","rural","MWI","2025",0.294162286928801
"csbol","rural","MWI","2026",0.292954739586871
"csbol","rural","MWI","2027",0.29177030321026
"csbol","rural","MWI","2028",0.290608535483622
"csbol","rural","MWI","2029",0.289469002556983
"csbol","rural","MWI","2030",0.288351278883723
"csbol","rural","MWI","2031",0.287137574932069
"csbol","rural","MWI","2032",0.285949586625982
"csbol","rural","MWI","2033",0.284786769109011
"csbol","rural","MWI","2034",0.283648589068983
"csbol","rural","MWI","2035",0.282534524493405
"csbol","rural","MWI","2036",0.281376917282263
"csbol","rural","MWI","2037",0.28024534745509
"csbol","rural","MWI","2038",0.279139229368194
"csbol","rural","MWI","2039",0.27805799055042
"csbol","rural","MWI","2040",0.277001071406877
"csbol","rural","MWI","2041",0.276135992232648
"csbol","rural","MWI","2042",0.275287205491236
"csbol","rural","MWI","2043",0.274454404339781
"csbol","rural","MWI","2044",0.273637287714336
"csbol","rural","MWI","2045",0.272835560221031
"csbol","rural","MWI","2046",0.272044398179173
"csbol","rural","MWI","2047",0.271268222335104
"csbol","rural","MWI","2048",0.270506748820144
"csbol","rural","MWI","2049",0.269759699142657
"csbol","rural","MWI","2050",0.269026800086197
"csbol","rural","MYS","2021",0.161008332330936
"csbol","rural","MYS","2022",0.14078304612788
"csbol","rural","MYS","2023",0.139429659211227
"csbol","rural","MYS","2024",0.138052458630878
"csbol","rural","MYS","2025",0.136652177768071
"csbol","rural","MYS","2026",0.135144295112554
"csbol","rural","MYS","2027",0.133612680877922
"csbol","rural","MYS","2028",0.132058739810354
"csbol","rural","MYS","2029",0.130484093835262
"csbol","rural","MYS","2030",0.128890602147643
"csbol","rural","MYS","2031",0.127166495343862
"csbol","rural","MYS","2032",0.125426184991947
"csbol","rural","MYS","2033",0.123673034917201
"csbol","rural","MYS","2034",0.121910854287852
"csbol","rural","MYS","2035",0.120143939734163
"csbol","rural","MYS","2036",0.118282087122506
"csbol","rural","MYS","2037",0.11642670191762
"csbol","rural","MYS","2038",0.114584928093114
"csbol","rural","MYS","2039",0.11276477500313
"csbol","rural","MYS","2040",0.110975200548556
"csbol","rural","MYS","2041",0.109439318551747
"csbol","rural","MYS","2042",0.10794205648942
"csbol","rural","MYS","2043",0.106491592640459
"csbol","rural","MYS","2044",0.10509689185729
"csbol","rural","MYS","2045",0.103767769620474
"csbol","rural","MYS","2046",0.102461501109285
"csbol","rural","MYS","2047",0.101251834997037
"csbol","rural","MYS","2048",0.100153434160295
"csbol","rural","MYS","2049",0.0991823498129122
"csbol","rural","MYS","2050",0.0983561372962489
"csbol","rural","NAM","2021",0.370704376815529
"csbol","rural","NAM","2022",0.355051310474362
"csbol","rural","NAM","2023",0.354056929010292
"csbol","rural","NAM","2024",0.353048361327313
"csbol","rural","NAM","2025",0.352025635587427
"csbol","rural","NAM","2026",0.350895291247415
"csbol","rural","NAM","2027",0.34974827228592
"csbol","rural","NAM","2028",0.348584683280872
"csbol","rural","NAM","2029",0.347404655740722
"csbol","rural","NAM","2030",0.34620834993338
"csbol","rural","NAM","2031",0.344862947827137
"csbol","rural","NAM","2032",0.343498071696967
"csbol","rural","NAM","2033",0.342114082266059
"csbol","rural","NAM","2034",0.340711397197215
"csbol","rural","NAM","2035",0.339290495158578
"csbol","rural","NAM","2036",0.337763515923013
"csbol","rural","NAM","2037",0.336217376331944
"csbol","rural","NAM","2038",0.334652907572711
"csbol","rural","NAM","2039",0.333071042898587
"csbol","rural","NAM","2040",0.331472825012406
"csbol","rural","NAM","2041",0.330145954167704
"csbol","rural","NAM","2042",0.328809499141005
"csbol","rural","NAM","2043",0.327464231125775
"csbol","rural","NAM","2044",0.326110985791412
"csbol","rural","NAM","2045",0.324750666963723
"csbol","rural","NAM","2046",0.323362348121291
"csbol","rural","NAM","2047",0.321968839109756
"csbol","rural","NAM","2048",0.320571329544051
"csbol","rural","NAM","2049",0.319171099609135
"csbol","rural","NAM","2050",0.31776952517548
"csbol","rural","NER","2021",0.289555034341343
"csbol","rural","NER","2022",0.256495475393172
"csbol","rural","NER","2023",0.254952631930793
"csbol","rural","NER","2024",0.25343650053107
"csbol","rural","NER","2025",0.251946618713973
"csbol","rural","NER","2026",0.250344393233663
"csbol","rural","NER","2027",0.24877252525524
"csbol","rural","NER","2028",0.247230439592543
"csbol","rural","NER","2029",0.245717571957515
"csbol","rural","NER","2030",0.244233368753711
"csbol","rural","NER","2031",0.242621154530544
"csbol","rural","NER","2032",0.241042762526253
"csbol","rural","NER","2033",0.239497483193389
"csbol","rural","NER","2034",0.237984621869912
"csbol","rural","NER","2035",0.236503498466916
"csbol","rural","NER","2036",0.234963939676676
"csbol","rural","NER","2037",0.233458672548457
"csbol","rural","NER","2038",0.231986933280259
"csbol","rural","NER","2039",0.230547975082773
"csbol","rural","NER","2040",0.229141067800448
"csbol","rural","NER","2041",0.227989139742783
"csbol","rural","NER","2042",0.226858697913741
"csbol","rural","NER","2043",0.225749341543487
"csbol","rural","NER","2044",0.224660677337503
"csbol","rural","NER","2045",0.223592319337163
"csbol","rural","NER","2046",0.222537727612156
"csbol","rural","NER","2047",0.221502922155068
"csbol","rural","NER","2048",0.220487531735605
"csbol","rural","NER","2049",0.219491192088499
"csbol","rural","NER","2050",0.218513545782835
"csbol","rural","NGA","2021",0.226188128982315
"csbol","rural","NGA","2022",0.207484773265638
"csbol","rural","NGA","2023",0.206332428531449
"csbol","rural","NGA","2024",0.205168364449083
"csbol","rural","NGA","2025",0.203992801606673
"csbol","rural","NGA","2026",0.202694232315323
"csbol","rural","NGA","2027",0.201382551500937
"csbol","rural","NGA","2028",0.200058146443876
"csbol","rural","NGA","2029",0.198721442637015
"csbol","rural","NGA","2030",0.197372905934466
"csbol","rural","NGA","2031",0.19586739819009
"csbol","rural","NGA","2032",0.194348776737638
"csbol","rural","NGA","2033",0.19281786663698
"csbol","rural","NGA","2034",0.191275568879255
"csbol","rural","NGA","2035",0.189722864966006
"csbol","rural","NGA","2036",0.188065711578508
"csbol","rural","NGA","2037",0.186399436052064
"csbol","rural","NGA","2038",0.184725544607522
"csbol","rural","NGA","2039",0.183045672733009
"csbol","rural","NGA","2040",0.181361593217911
"csbol","rural","NGA","2041",0.179954126496187
"csbol","rural","NGA","2042",0.178546260084466
"csbol","rural","NGA","2043",0.1771392706049
"csbol","rural","NGA","2044",0.175734517578702
"csbol","rural","NGA","2045",0.174333447603904
"csbol","rural","NGA","2046",0.172931143388637
"csbol","rural","NGA","2047",0.17153576599119
"csbol","rural","NGA","2048",0.170149075254127
"csbol","rural","NGA","2049",0.168772938853923
"csbol","rural","NGA","2050",0.167409337661024
"csbol","rural","NIC","2021",0.449300750830539
"csbol","rural","NIC","2022",0.394385817615706
"csbol","rural","NIC","2023",0.392081583968908
"csbol","rural","NIC","2024",0.389846920924225
"csbol","rural","NIC","2025",0.387679727970415
"csbol","rural","NIC","2026",0.385447848795078
