"C","CC","CTY","Val"
"cbana","clent","URY",0.015
"cbana","clent","USA",0.015
"cbana","clent","VEN",0.015
"cbana","clent","YEM",0.015
"cbana","cpigp","BDI",0.015
"cbana","cpigp","BGD",0.015
"cbana","cpigp","COD",0.015
"cbana","cpigp","COL",0.015
"cbana","cpigp","CRB",0.015
"cbana","cpigp","DOM",0.015
"cbana","cpigp","HTI",0.015
"cbana","cpigp","IND",0.015
"cbana","cpigp","JAM",0.015
"cbana","cpigp","KEN",0.015
"cbana","cpigp","MWI",0.015
"cbana","cpigp","NPL",0.015
"cbana","cpigp","OIO",0.015
"cbana","cpigp","PAK",0.015
"cbana","cpigp","PAN",0.015
"cbana","cpigp","PHL",0.015
"cbana","cpigp","TZA",0.015
"cbana","cpigp","VEN",0.015
"cbana","copul","AGO",0.015
"cbana","copul","ALB",0.015
"cbana","copul","ARG",0.015
"cbana","copul","AUS",0.015
"cbana","copul","AUT",0.015
"cbana","copul","BDI",0.015
"cbana","copul","BEN",0.015
"cbana","copul","BGD",0.015
"cbana","copul","BGR",0.015
"cbana","copul","BLR",0.015
"cbana","copul","BLT",0.015
"cbana","copul","BLZ",0.015
"cbana","copul","BOL",0.015
"cbana","copul","BRA",0.015
"cbana","copul","CAF",0.015
"cbana","copul","CAN",0.015
"cbana","copul","CHL",0.015
"cbana","copul","CHM",0.015
"cbana","copul","CHP",0.015
"cbana","copul","CIV",0.015
"cbana","copul","CMR",0.015
"cbana","copul","COD",0.015
"cbana","copul","COG",0.015
"cbana","copul","COL",0.015
"cbana","copul","CRB",0.015
"cbana","copul","CRI",0.015
"cbana","copul","CUB",0.015
"cbana","copul","CYP",0.015
"cbana","copul","CZE",0.015
"cbana","copul","DEU",0.015
"cbana","copul","DNK",0.015
"cbana","copul","DOM",0.015
"cbana","copul","DZA",0.015
"cbana","copul","ECU",0.015
"cbana","copul","EGY",0.015
"cbana","copul","ETH",0.015
"cbana","copul","FJI",0.015
"cbana","copul","FNP",0.015
"cbana","copul","FRP",0.015
"cbana","copul","GAB",0.015
"cbana","copul","GHA",0.015
"cbana","copul","GIN",0.015
"cbana","copul","GNB",0.015
"cbana","copul","GSA",0.015
"cbana","copul","GTM",0.015
"cbana","copul","HND",0.015
"cbana","copul","HRV",0.015
"cbana","copul","HTI",0.015
"cbana","copul","HUN",0.015
"cbana","copul","IDN",0.015
"cbana","copul","IND",0.015
"cbana","copul","IRL",0.015
"cbana","copul","IRN",0.015
"cbana","copul","IRQ",0.015
"cbana","copul","ISR",0.015
"cbana","copul","JAM",0.015
"cbana","copul","JOR",0.015
"cbana","copul","JPN",0.015
"cbana","copul","KEN",0.015
"cbana","copul","KHM",0.015
"cbana","copul","KOR",0.015
"cbana","copul","LAO",0.015
"cbana","copul","LBN",0.015
"cbana","copul","LBR",0.015
"cbana","copul","LBY",0.015
"cbana","copul","MDA",0.015
"cbana","copul","MDG",0.015
"cbana","copul","MEX",0.015
"cbana","copul","MLI",0.015
"cbana","copul","MOR",0.015
"cbana","copul","MOZ",0.015
"cbana","copul","MWI",0.015
"cbana","copul","NIC",0.015
"cbana","copul","NLD",0.015
"cbana","copul","NOR",0.015
"cbana","copul","NPL",0.015
"cbana","copul","NZL",0.015
"cbana","copul","OAO",0.015
"cbana","copul","OBN",0.015
"cbana","copul","OIO",0.015
"cbana","copul","OPO",0.015
"cbana","copul","PAK",0.015
"cbana","copul","PAN",0.015
"cbana","copul","PER",0.015
"cbana","copul","PHL",0.015
"cbana","copul","PNG",0.015
"cbana","copul","POL",0.015
"cbana","copul","PRT",0.015
"cbana","copul","PRY",0.015
"cbana","copul","RAP",0.015
"cbana","copul","ROU",0.015
"cbana","copul","RWA",0.015
"cbana","copul","SAU",0.015
"cbana","copul","SDN",0.015
"cbana","copul","SEN",0.015
"cbana","copul","SLV",0.015
"cbana","copul","SOM",0.015
"cbana","copul","SPP",0.015
"cbana","copul","SVK",0.015
"cbana","copul","SVN",0.015
"cbana","copul","SWE",0.015
"cbana","copul","SWZ",0.015
"cbana","copul","SYR",0.015
"cbana","copul","TGO",0.015
"cbana","copul","THA",0.015
"cbana","copul","TUN",0.015
"cbana","copul","TUR",0.015
"cbana","copul","TZA",0.015
"cbana","copul","UKP",0.015
"cbana","copul","URY",0.015
"cbana","copul","USA",0.015
"cbana","copul","VEN",0.015
"cbana","copul","VNM",0.015
"cbana","copul","YEM",0.015
"cbana","copul","ZAF",0.015
"cbana","copul","ZMB",0.015
"cbana","copul","ZWE",0.015
"cbana","cbana","AGO",-0.374137416991231
"cbana","cbana","ALB",-0.24228580765541
"cbana","cbana","ARG",-0.368936183558995
"cbana","cbana","AUS",-0.330220142017405
"cbana","cbana","AUT",-0.355444889303409
"cbana","cbana","BDI",-0.309
"cbana","cbana","BEN",-0.346413120628624
"cbana","cbana","BGD",-0.346241332367182
"cbana","cbana","BGR",-0.242374974087462
"cbana","cbana","BLR",-0.203191631494978
"cbana","cbana","BLT",-0.203191631494978
"cbana","cbana","BLZ",-0.238706134269269
"cbana","cbana","BOL",-0.238997580824213
"cbana","cbana","BRA",-0.276675460732975
"cbana","cbana","CAF",-0.347
"cbana","cbana","CAN",-0.414868337871843
"cbana","cbana","CHL",-0.239055115751652
"cbana","cbana","CHM",-0.349776668948272
"cbana","cbana","CHP",-0.355444889303409
"cbana","cbana","CIV",-0.347
"cbana","cbana","CMR",-0.346124879425346
"cbana","cbana","COD",-0.346232991962925
"cbana","cbana","COG",-0.345563993383097
"cbana","cbana","COL",-0.186871812574708
"cbana","cbana","CRB",-0.16561507420616
"cbana","cbana","CRI",-0.238706134269269
"cbana","cbana","CUB",-0.238706134269269
"cbana","cbana","CYP",-0.368941946238806
"cbana","cbana","CZE",-0.242374974087462
"cbana","cbana","DEU",-0.355213521167889
"cbana","cbana","DNK",-0.355149038098923
"cbana","cbana","DOM",-0.238706134269269
"cbana","cbana","DZA",-0.36501863999594
"cbana","cbana","ECU",-0.238890916458865
"cbana","cbana","EGY",-0.411148502634584
"cbana","cbana","ETH",-0.263125333103374
"cbana","cbana","FJI",-0.16561507420616
"cbana","cbana","FNP",-0.355149038098923
"cbana","cbana","FRP",-0.354831145707927
"cbana","cbana","GAB",-0.347
"cbana","cbana","GHA",-0.346405758957737
"cbana","cbana","GIN",-0.346152745946048
"cbana","cbana","GNB",-0.347
"cbana","cbana","GSA",-0.239242940353518
"cbana","cbana","GTM",-0.238706134269269
"cbana","cbana","HND",-0.238706134269269
"cbana","cbana","HRV",-0.24228580765541
"cbana","cbana","HTI",-0.238706134269269
"cbana","cbana","HUN",-0.242374974087462
"cbana","cbana","IDN",-0.36972498419635
"cbana","cbana","IND",-0.331303406791012
"cbana","cbana","IRL",-0.353576269766819
"cbana","cbana","IRN",-0.367474845774337
"cbana","cbana","IRQ",-0.37
"cbana","cbana","ISR",-0.414420860055951
"cbana","cbana","JAM",-0.16561507420616
"cbana","cbana","JOR",-0.36757807367539
"cbana","cbana","JPN",-0.253175233507644
"cbana","cbana","KEN",-0.308361691048141
"cbana","cbana","KHM",-0.299194868971424
"cbana","cbana","KOR",-0.389344046537596
"cbana","cbana","LAO",-0.299194868971424
"cbana","cbana","LBN",-0.36670351351695
"cbana","cbana","LBR",-0.347
"cbana","cbana","LBY",-0.365251276566409
"cbana","cbana","MDA",-0.242374974087462
"cbana","cbana","MDG",-0.376
"cbana","cbana","MEX",-0.292013612580878
"cbana","cbana","MLI",-0.262806239861739
"cbana","cbana","MOR",-0.3680220438627
"cbana","cbana","MOZ",-0.374812133435043
"cbana","cbana","MWI",-0.375984808634573
"cbana","cbana","MYS",-0.277129608988859
"cbana","cbana","NIC",-0.238706134269269
"cbana","cbana","NLD",-0.355510971392745
"cbana","cbana","NOR",-0.355149038098923
"cbana","cbana","NPL",-0.336722236293629
"cbana","cbana","NZL",-0.416172664315061
"cbana","cbana","OAO",-0.16561507420616
"cbana","cbana","OBN",-0.24228580765541
"cbana","cbana","OIO",-0.16561507420616
"cbana","cbana","OPO",-0.16561507420616
"cbana","cbana","PAK",-0.352979529142842
"cbana","cbana","PAN",-0.238706134269269
"cbana","cbana","PER",-0.238996325391246
"cbana","cbana","PHL",-0.346357141797036
"cbana","cbana","PNG",-0.166
"cbana","cbana","POL",-0.242765183656167
"cbana","cbana","PRT",-0.354426622315087
"cbana","cbana","PRY",-0.238997580824213
"cbana","cbana","RAP",-0.36844553309141
"cbana","cbana","ROU",-0.242374974087462
"cbana","cbana","RWA",-0.308454675804936
"cbana","cbana","SAU",-0.36844553309141
"cbana","cbana","SDN",-0.261324606153686
"cbana","cbana","SEN",-0.346501203360668
"cbana","cbana","SLV",-0.238706134269269
"cbana","cbana","SOM",-0.2635
"cbana","cbana","SPP",-0.354426622315087
"cbana","cbana","SVK",-0.242374974087462
"cbana","cbana","SVN",-0.24228580765541
"cbana","cbana","SWE",-0.355149038098923
"cbana","cbana","SWZ",-0.375792780866215
"cbana","cbana","SYR",-0.368343586470471
"cbana","cbana","TGO",-0.347
"cbana","cbana","THA",-0.31096151295888
"cbana","cbana","TUN",-0.365983026880136
"cbana","cbana","TUR",-0.412631490670017
"cbana","cbana","TZA",-0.308382435761037
"cbana","cbana","UKP",-0.353576269766819
"cbana","cbana","URY",-0.239083700319197
"cbana","cbana","USA",-0.395950828780335
"cbana","cbana","VEN",-0.239242940353518
"cbana","cbana","VNM",-0.337120179272669
"cbana","cbana","VUT",-0.16561507420616
"cbana","cbana","YEM",-0.36844553309141
"cbana","cbana","ZAF",-0.415218879865444
"cbana","cbana","ZMB",-0.375325842270388
"cbana","cbana","ZWE",-0.376
"cbana","cplnt","BGD",0.015
"cbana","cplnt","BLZ",0.015
"cbana","cplnt","BOL",0.015
"cbana","cplnt","CAF",0.015
"cbana","cplnt","CIV",0.015
"cbana","cplnt","CMR",0.015
"cbana","cplnt","COD",0.015
"cbana","cplnt","COG",0.015
"cbana","cplnt","COL",0.015
"cbana","cplnt","CRB",0.015
"cbana","cplnt","CRI",0.015
"cbana","cplnt","CUB",0.015
"cbana","cplnt","DOM",0.015
"cbana","cplnt","ECU",0.015
"cbana","cplnt","FJI",0.015
"cbana","cplnt","GAB",0.015
"cbana","cplnt","GHA",0.015
"cbana","cplnt","GIN",0.015
"cbana","cplnt","GNB",0.015
"cbana","cplnt","GSA",0.015
"cbana","cplnt","GTM",0.015
"cbana","cplnt","HND",0.015
"cbana","cplnt","HTI",0.015
"cbana","cplnt","JAM",0.015
"cbana","cplnt","KEN",0.015
"cbana","cplnt","LBR",0.015
"cbana","cplnt","MWI",0.015
"cbana","cplnt","NIC",0.015
"cbana","cplnt","OAO",0.015
"cbana","cplnt","OBN",0.015
"cbana","cplnt","PAN",0.015
"cbana","cplnt","PHL",0.015
"cbana","cplnt","RAP",0.015
"cbana","cplnt","RWA",0.015
"cbana","cplnt","SLV",0.015
"cbana","cplnt","SPP",0.015
"cbana","cplnt","TZA",0.015
"cbana","cplnt","VEN",0.015
"cbana","csubf","AGO",0.015
"cbana","csubf","ALB",0.015
"cbana","csubf","ARG",0.015
"cbana","csubf","AUS",0.015
"cbana","csubf","AUT",0.015
"cbana","csubf","BEN",0.015
"cbana","csubf","BGD",0.015
"cbana","csubf","BGR",0.015
"cbana","csubf","BLR",0.015
"cbana","csubf","BLT",0.015
"cbana","csubf","BLZ",0.015
"cbana","csubf","BOL",0.015
"cbana","csubf","BRA",0.015
"cbana","csubf","CAF",0.015
"cbana","csubf","CAN",0.015
"cbana","csubf","CHL",0.015
"cbana","csubf","CHM",0.015
"cbana","csubf","CHP",0.015
"cbana","csubf","CIV",0.015
"cbana","csubf","CMR",0.015
"cbana","csubf","COD",0.015
"cbana","csubf","COL",0.015
"cbana","csubf","CRB",0.015
"cbana","csubf","CRI",0.015
"cbana","csubf","CUB",0.015
"cbana","csubf","CYP",0.015
"cbana","csubf","CZE",0.015
"cbana","csubf","DEU",0.015
"cbana","csubf","DNK",0.015
"cbana","csubf","DOM",0.015
"cbana","csubf","DZA",0.015
"cbana","csubf","ECU",0.015
"cbana","csubf","EGY",0.015
"cbana","csubf","ETH",0.015
"cbana","csubf","FJI",0.015
"cbana","csubf","FNP",0.015
"cbana","csubf","FRP",0.015
"cbana","csubf","GHA",0.015
"cbana","csubf","GIN",0.015
"cbana","csubf","GNB",0.015
"cbana","csubf","GSA",0.015
"cbana","csubf","GTM",0.015
"cbana","csubf","HND",0.015
"cbana","csubf","HRV",0.015
"cbana","csubf","HTI",0.015
"cbana","csubf","HUN",0.015
"cbana","csubf","IDN",0.015
"cbana","csubf","IND",0.015
"cbana","csubf","IRL",0.015
"cbana","csubf","IRN",0.015
"cbana","csubf","IRQ",0.015
"cbana","csubf","ISR",0.015
"cbana","csubf","JAM",0.015
"cbana","csubf","JOR",0.015
"cbana","csubf","JPN",0.015
"cbana","csubf","KEN",0.015
"cbana","csubf","KHM",0.015
"cbana","csubf","KOR",0.015
"cbana","csubf","LAO",0.015
"cbana","csubf","LBN",0.015
"cbana","csubf","LBR",0.015
"cbana","csubf","LBY",0.015
"cbana","csubf","MDG",0.015
"cbana","csubf","MEX",0.015
"cbana","csubf","MLI",0.015
"cbana","csubf","MOR",0.015
"cbana","csubf","MOZ",0.015
"cbana","csubf","MWI",0.015
"cbana","csubf","MYS",0.015
"cbana","csubf","NIC",0.015
"cbana","csubf","NLD",0.015
"cbana","csubf","NOR",0.015
"cbana","csubf","NPL",0.015
"cbana","csubf","NZL",0.015
"cbana","csubf","OBN",0.015
"cbana","csubf","OPO",0.015
"cbana","csubf","PAK",0.015
"cbana","csubf","PAN",0.015
"cbana","csubf","PER",0.015
"cbana","csubf","PHL",0.015
"cbana","csubf","PNG",0.015
"cbana","csubf","POL",0.015
"cbana","csubf","PRT",0.015
"cbana","csubf","PRY",0.015
"cbana","csubf","RAP",0.015
"cbana","csubf","ROU",0.015
"cbana","csubf","RWA",0.015
"cbana","csubf","SAU",0.015
"cbana","csubf","SDN",0.015
"cbana","csubf","SEN",0.015
"cbana","csubf","SLV",0.015
"cbana","csubf","SOM",0.015
"cbana","csubf","SPP",0.015
"cbana","csubf","SVK",0.015
"cbana","csubf","SVN",0.015
"cbana","csubf","SWE",0.015
"cbana","csubf","SWZ",0.015
"cbana","csubf","SYR",0.015
"cbana","csubf","TGO",0.015
"cbana","csubf","THA",0.015
"cbana","csubf","TUN",0.015
"cbana","csubf","TUR",0.015
"cbana","csubf","TZA",0.015
"cbana","csubf","UKP",0.015
"cbana","csubf","URY",0.015
"cbana","csubf","USA",0.015
"cbana","csubf","VEN",0.015
"cbana","csubf","VNM",0.015
"cbana","csubf","YEM",0.015
"cbana","csubf","ZAF",0.015
"cbana","csubf","ZMB",0.015
"cbana","csubf","ZWE",0.015
"cbana","ctemf","ALB",0.015
"cbana","ctemf","ARG",0.015
"cbana","ctemf","AUS",0.015
"cbana","ctemf","AUT",0.015
"cbana","ctemf","BGR",0.015
"cbana","ctemf","BLR",0.015
"cbana","ctemf","BLT",0.015
"cbana","ctemf","BOL",0.015
"cbana","ctemf","BRA",0.015
"cbana","ctemf","CAN",0.015
"cbana","ctemf","CHL",0.015
"cbana","ctemf","CHM",0.015
"cbana","ctemf","CHP",0.015
"cbana","ctemf","COL",0.015
"cbana","ctemf","CRI",0.015
"cbana","ctemf","CUB",0.015
"cbana","ctemf","CYP",0.015
"cbana","ctemf","CZE",0.015
"cbana","ctemf","DEU",0.015
"cbana","ctemf","DNK",0.015
"cbana","ctemf","DZA",0.015
"cbana","ctemf","ECU",0.015
"cbana","ctemf","EGY",0.015
"cbana","ctemf","ETH",0.015
"cbana","ctemf","FNP",0.015
"cbana","ctemf","FRP",0.015
"cbana","ctemf","GTM",0.015
"cbana","ctemf","HND",0.015
"cbana","ctemf","HRV",0.015
"cbana","ctemf","HUN",0.015
"cbana","ctemf","IDN",0.015
"cbana","ctemf","IND",0.015
"cbana","ctemf","IRL",0.015
"cbana","ctemf","IRN",0.015
"cbana","ctemf","IRQ",0.015
"cbana","ctemf","ISR",0.015
"cbana","ctemf","JOR",0.015
"cbana","ctemf","JPN",0.015
"cbana","ctemf","KOR",0.015
"cbana","ctemf","LBN",0.015
"cbana","ctemf","LBY",0.015
"cbana","ctemf","MDA",0.015
"cbana","ctemf","MDG",0.015
"cbana","ctemf","MEX",0.015
"cbana","ctemf","MOR",0.015
"cbana","ctemf","MYS",0.015
"cbana","ctemf","NLD",0.015
"cbana","ctemf","NOR",0.015
"cbana","ctemf","NPL",0.015
"cbana","ctemf","NZL",0.015
"cbana","ctemf","OBN",0.015
"cbana","ctemf","OIO",0.015
"cbana","ctemf","PAK",0.015
"cbana","ctemf","PER",0.015
"cbana","ctemf","PHL",0.015
"cbana","ctemf","POL",0.015
"cbana","ctemf","PRT",0.015
"cbana","ctemf","PRY",0.015
"cbana","ctemf","RAP",0.015
"cbana","ctemf","ROU",0.015
"cbana","ctemf","SAU",0.015
"cbana","ctemf","SEN",0.015
"cbana","ctemf","SLV",0.015
"cbana","ctemf","SPP",0.015
"cbana","ctemf","SVK",0.015
"cbana","ctemf","SVN",0.015
"cbana","ctemf","SWE",0.015
"cbana","ctemf","SWZ",0.015
"cbana","ctemf","SYR",0.015
"cbana","ctemf","THA",0.015
"cbana","ctemf","TUN",0.015
"cbana","ctemf","TUR",0.015
"cbana","ctemf","UKP",0.015
"cbana","ctemf","URY",0.015
"cbana","ctemf","USA",0.015
"cbana","ctemf","VEN",0.015
"cbana","ctemf","VNM",0.015
"cbana","ctemf","YEM",0.015
"cbana","ctemf","ZAF",0.015
"cbana","ctemf","ZMB",0.015
"cbana","ctemf","ZWE",0.015
"cbana","cvege","AGO",0.015
"cbana","cvege","ALB",0.015
"cbana","cvege","ARG",0.015
"cbana","cvege","AUS",0.015
"cbana","cvege","AUT",0.015
"cbana","cvege","BDI",0.015
"cbana","cvege","BEN",0.015
"cbana","cvege","BGD",0.015
"cbana","cvege","BGR",0.015
"cbana","cvege","BLR",0.015
"cbana","cvege","BLT",0.015
"cbana","cvege","BLZ",0.015
"cbana","cvege","BOL",0.015
"cbana","cvege","BRA",0.015
"cbana","cvege","CAF",0.015
"cbana","cvege","CAN",0.015
"cbana","cvege","CHL",0.015
"cbana","cvege","CHM",0.015
"cbana","cvege","CHP",0.015
"cbana","cvege","CIV",0.015
"cbana","cvege","CMR",0.015
"cbana","cvege","COD",0.015
"cbana","cvege","COG",0.015
"cbana","cvege","COL",0.015
"cbana","cvege","CRB",0.015
"cbana","cvege","CRI",0.015
"cbana","cvege","CUB",0.015
"cbana","cvege","CYP",0.015
"cbana","cvege","CZE",0.015
"cbana","cvege","DEU",0.015
"cbana","cvege","DNK",0.015
"cbana","cvege","DOM",0.015
"cbana","cvege","DZA",0.015
"cbana","cvege","ECU",0.015
"cbana","cvege","EGY",0.015
"cbana","cvege","ETH",0.015
"cbana","cvege","FJI",0.015
"cbana","cvege","FNP",0.015
"cbana","cvege","FRP",0.015
"cbana","cvege","GAB",0.015
"cbana","cvege","GHA",0.015
"cbana","cvege","GIN",0.015
"cbana","cvege","GNB",0.015
"cbana","cvege","GSA",0.015
"cbana","cvege","GTM",0.015
"cbana","cvege","HND",0.015
"cbana","cvege","HRV",0.015
"cbana","cvege","HTI",0.015
"cbana","cvege","HUN",0.015
"cbana","cvege","IDN",0.015
"cbana","cvege","IND",0.015
"cbana","cvege","IRL",0.015
"cbana","cvege","IRN",0.015
"cbana","cvege","IRQ",0.015
"cbana","cvege","ISR",0.015
"cbana","cvege","JAM",0.015
"cbana","cvege","JOR",0.015
"cbana","cvege","JPN",0.015
"cbana","cvege","KEN",0.015
"cbana","cvege","KHM",0.015
"cbana","cvege","KOR",0.015
"cbana","cvege","LAO",0.015
"cbana","cvege","LBN",0.015
"cbana","cvege","LBR",0.015
"cbana","cvege","LBY",0.015
"cbana","cvege","MDA",0.015
"cbana","cvege","MDG",0.015
"cbana","cvege","MEX",0.015
"cbana","cvege","MLI",0.015
"cbana","cvege","MOR",0.015
"cbana","cvege","MOZ",0.015
"cbana","cvege","MWI",0.015
"cbana","cvege","MYS",0.015
"cbana","cvege","NIC",0.015
"cbana","cvege","NLD",0.015
"cbana","cvege","NOR",0.015
"cbana","cvege","NPL",0.015
"cbana","cvege","NZL",0.015
"cbana","cvege","OAO",0.015
"cbana","cvege","OBN",0.015
"cbana","cvege","OIO",0.015
"cbana","cvege","OPO",0.015
"cbana","cvege","PAK",0.015
"cbana","cvege","PAN",0.015
"cbana","cvege","PER",0.015
"cbana","cvege","PHL",0.015
"cbana","cvege","PNG",0.015
"cbana","cvege","POL",0.015
"cbana","cvege","PRT",0.015
"cbana","cvege","PRY",0.015
"cbana","cvege","RAP",0.015
"cbana","cvege","ROU",0.015
"cbana","cvege","RWA",0.015
"cbana","cvege","SAU",0.015
"cbana","cvege","SDN",0.015
"cbana","cvege","SEN",0.015
"cbana","cvege","SLV",0.015
"cbana","cvege","SOM",0.015
"cbana","cvege","SPP",0.015
"cbana","cvege","SVK",0.015
"cbana","cvege","SVN",0.015
"cbana","cvege","SWE",0.015
"cbana","cvege","SWZ",0.015
"cbana","cvege","SYR",0.015
"cbana","cvege","TGO",0.015
"cbana","cvege","THA",0.015
"cbana","cvege","TUN",0.015
"cbana","cvege","TUR",0.015
"cbana","cvege","TZA",0.015
"cbana","cvege","UKP",0.015
"cbana","cvege","URY",0.015
"cbana","cvege","USA",0.015
"cbana","cvege","VEN",0.015
"cbana","cvege","VNM",0.015
"cbana","cvege","YEM",0.015
"cbana","cvege","ZAF",0.015
"cbana","cvege","ZMB",0.015
"cbana","cvege","ZWE",0.015
"cplnt","cbarl","BGD",0.003
"cplnt","cbarl","BLZ",0.003
"cplnt","cbarl","BOL",0.003
"cplnt","cbarl","CAF",0.003
"cplnt","cbarl","CIV",0.003
"cplnt","cbarl","CMR",0.003
"cplnt","cbarl","COD",0.003
"cplnt","cbarl","COG",0.003
"cplnt","cbarl","COL",0.003
"cplnt","cbarl","CRB",0.003
"cplnt","cbarl","CRI",0.003
"cplnt","cbarl","CUB",0.003
"cplnt","cbarl","DOM",0.003
"cplnt","cbarl","ECU",0.003
"cplnt","cbarl","FJI",0.003
"cplnt","cbarl","GAB",0.003
"cplnt","cbarl","GHA",0.003
"cplnt","cbarl","GIN",0.003
"cplnt","cbarl","GNB",0.003
"cplnt","cbarl","GSA",0.003
"cplnt","cbarl","GTM",0.003
"cplnt","cbarl","HND",0.003
"cplnt","cbarl","HTI",0.003
"cplnt","cbarl","JAM",0.003
"cplnt","cbarl","KEN",0.003
"cplnt","cbarl","LBR",0.003
"cplnt","cbarl","LKA",0.003
"cplnt","cbarl","MMR",0.003
"cplnt","cbarl","MWI",0.003
"cplnt","cbarl","NGA",0.003
"cplnt","cbarl","NIC",0.003
"cplnt","cbarl","OBN",0.003
"cplnt","cbarl","PAN",0.003
"cplnt","cbarl","PHL",0.003
"cplnt","cbarl","RAP",0.003
"cplnt","cbarl","RWA",0.003
"cplnt","cbarl","SLE",0.003
"cplnt","cbarl","SLV",0.003
"cplnt","cbarl","SPP",0.003
"cplnt","cbarl","TZA",0.003
"cplnt","cbarl","UGA",0.003
"cplnt","cbarl","VEN",0.003
"cplnt","cmaiz","BGD",0.00375
"cplnt","cmaiz","BLZ",0.00375
"cplnt","cmaiz","BOL",0.00375
"cplnt","cmaiz","CAF",0.00375
"cplnt","cmaiz","CIV",0.00375
"cplnt","cmaiz","CMR",0.00375
"cplnt","cmaiz","COD",0.00375
"cplnt","cmaiz","COG",0.00375
"cplnt","cmaiz","COL",0.00375
"cplnt","cmaiz","CRB",0.00375
"cplnt","cmaiz","CRI",0.00375
"cplnt","cmaiz","CUB",0.00375
"cplnt","cmaiz","DOM",0.00375
"cplnt","cmaiz","ECU",0.00375
"cplnt","cmaiz","GAB",0.00375
"cplnt","cmaiz","GHA",0.00375
"cplnt","cmaiz","GIN",0.00375
"cplnt","cmaiz","GNB",0.00375
"cplnt","cmaiz","GSA",0.00375
"cplnt","cmaiz","GTM",0.00375
"cplnt","cmaiz","HND",0.00375
"cplnt","cmaiz","HTI",0.00375
"cplnt","cmaiz","JAM",0.00375
"cplnt","cmaiz","KEN",0.00375
"cplnt","cmaiz","LKA",0.00375
"cplnt","cmaiz","MMR",0.00375
"cplnt","cmaiz","MWI",0.00375
"cplnt","cmaiz","NGA",0.00375
"cplnt","cmaiz","NIC",0.00375
