"SSP","CTY","YRS","Val"
"SSP3","DOM","2040",0.0891975505211074
"SSP3","DOM","2041",0.0889297816778306
"SSP3","DOM","2042",0.0886628166700068
"SSP3","DOM","2043",0.0883966530845418
"SSP3","DOM","2044",0.0881312885155855
"SSP3","DOM","2045",0.0878667205645101
"SSP3","DOM","2046",0.0876085300765125
"SSP3","DOM","2047",0.0873510982640142
"SSP3","DOM","2048",0.0870944228976978
"SSP3","DOM","2049",0.0868385017547969
"SSP3","DOM","2050",0.0865833326190762
"SSP3","DZA","2005",0.0962549726910524
"SSP3","DZA","2006",0.096437858313549
"SSP3","DZA","2007",0.0966210914209598
"SSP3","DZA","2008",0.0968046726735101
"SSP3","DZA","2009",0.0969886027326802
"SSP3","DZA","2010",0.0971728822612068
"SSP3","DZA","2011",0.0973384371141429
"SSP3","DZA","2012",0.0975042740252901
"SSP3","DZA","2013",0.097670393475195
"SSP3","DZA","2014",0.0978367959452231
"SSP3","DZA","2015",0.0980034819175597
"SSP3","DZA","2016",0.0977973863707462
"SSP3","DZA","2017",0.0975917242307218
"SSP3","DZA","2018",0.0973864945860576
"SSP3","DZA","2019",0.0971816965272412
"SSP3","DZA","2020",0.0969773291466731
"SSP3","DZA","2021",0.0957475217366648
"SSP3","DZA","2022",0.0945333099950362
"SSP3","DZA","2023",0.0933344961470215
"SSP3","DZA","2024",0.0921508849259144
"SSP3","DZA","2025",0.0909822835412618
"SSP3","DZA","2026",0.0896728539944588
"SSP3","DZA","2027",0.0883822699379128
"SSP3","DZA","2028",0.0871102601447344
"SSP3","DZA","2029",0.0858565572915686
"SSP3","DZA","2030",0.0846208979024154
"SSP3","DZA","2031",0.0836081129448592
"SSP3","DZA","2032",0.0826074495009679
"SSP3","DZA","2033",0.0816187624944421
"SSP3","DZA","2034",0.080641908585328
"SSP3","DZA","2035",0.0796767461492355
"SSP3","DZA","2036",0.0796266572609779
"SSP3","DZA","2037",0.0795765998611639
"SSP3","DZA","2038",0.0795265739299983
"SSP3","DZA","2039",0.0794765794476982
"SSP3","DZA","2040",0.0794266163944933
"SSP3","DZA","2041",0.0797377008659657
"SSP3","DZA","2042",0.0800500037394397
"SSP3","DZA","2043",0.0803635297869421
"SSP3","DZA","2044",0.0806782837991898
"SSP3","DZA","2045",0.0809942705856635
"SSP3","DZA","2046",0.0810832481214394
"SSP3","DZA","2047",0.0811723234048933
"SSP3","DZA","2048",0.0812614965434073
"SSP3","DZA","2049",0.0813507676444817
"SSP3","DZA","2050",0.0814401368157348
"SSP3","ECU","2005",0.109994942268113
"SSP3","ECU","2006",0.108266658542834
"SSP3","ECU","2007",0.106565530290102
"SSP3","ECU","2008",0.104891130832469
"SSP3","ECU","2009",0.10324304019661
"SSP3","ECU","2010",0.101620845007988
"SSP3","ECU","2011",0.101470590748397
"SSP3","ECU","2012",0.10132055865132
"SSP3","ECU","2013",0.101170748388275
"SSP3","ECU","2014",0.101021159631262
"SSP3","ECU","2015",0.100871792052767
"SSP3","ECU","2016",0.101056987801851
"SSP3","ECU","2017",0.101242523561405
"SSP3","ECU","2018",0.101428399955673
"SSP3","ECU","2019",0.101614617610043
"SSP3","ECU","2020",0.101801177151053
"SSP3","ECU","2021",0.101169029319441
"SSP3","ECU","2022",0.100540806893135
"SSP3","ECU","2023",0.099916485496815
"SSP3","ECU","2024",0.0992960409065194
"SSP3","ECU","2025",0.0986794490487104
"SSP3","ECU","2026",0.0980013520704201
"SSP3","ECU","2027",0.0973279147808127
"SSP3","ECU","2028",0.0966591051598389
"SSP3","ECU","2029",0.0959948914074823
"SSP3","ECU","2030",0.0953352419422467
"SSP3","ECU","2031",0.0944007349781728
"SSP3","ECU","2032",0.0934753883544738
"SSP3","ECU","2033",0.0925591122785219
"SSP3","ECU","2034",0.0916518178378661
"SSP3","ECU","2035",0.090753416991604
"SSP3","ECU","2036",0.0902086043307475
"SSP3","ECU","2037",0.0896670622997501
"SSP3","ECU","2038",0.0891287712643036
"SSP3","ECU","2039",0.088593711707969
"SSP3","ECU","2040",0.0880618642314685
"SSP3","ECU","2041",0.0876886110838726
"SSP3","ECU","2042",0.0873169399821873
"SSP3","ECU","2043",0.0869468442208582
"SSP3","ECU","2044",0.0865783171227529
"SSP3","ECU","2045",0.0862113520390398
"SSP3","ECU","2046",0.0858830314124932
"SSP3","ECU","2047",0.0855559611367561
"SSP3","ECU","2048",0.0852301364500895
"SSP3","ECU","2049",0.0849055526088887
"SSP3","ECU","2050",0.0845822048876139
"SSP3","EGY","2005",0.115249679404077
"SSP3","EGY","2006",0.114396266941084
"SSP3","EGY","2007",0.113549173912866
"SSP3","EGY","2008",0.112708353524637
"SSP3","EGY","2009",0.111873759328117
"SSP3","EGY","2010",0.111045345218974
