"MOD","PROJ","CTY","YRS","Val"
"IIASA","SSP2","GTM","2041",22.666289
"IIASA","SSP2","GTM","2042",22.873337
"IIASA","SSP2","GTM","2043",23.073361
"IIASA","SSP2","GTM","2044",23.266202
"IIASA","SSP2","GTM","2045",23.451718
"IIASA","SSP2","GTM","2046",23.629882
"IIASA","SSP2","GTM","2047",23.800661
"IIASA","SSP2","GTM","2048",23.963962
"IIASA","SSP2","GTM","2049",24.119692
"IIASA","SSP2","GTM","2050",24.26787
"IIASA","SSP2","HND","2005",7.564613
"IIASA","SSP2","HND","2006",7.7452
"IIASA","SSP2","HND","2007",7.924462
"IIASA","SSP2","HND","2008",8.101777
"IIASA","SSP2","HND","2009",8.2773025
"IIASA","SSP2","HND","2010",8.4509325
"IIASA","SSP2","HND","2011",8.6225045
"IIASA","SSP2","HND","2012",8.7923665
"IIASA","SSP2","HND","2013",8.960657
"IIASA","SSP2","HND","2014",9.1278465
"IIASA","SSP2","HND","2015",9.2945055
"IIASA","SSP2","HND","2016",9.4607975
"IIASA","SSP2","HND","2017",9.626842
"IIASA","SSP2","HND","2018",9.79285
"IIASA","SSP2","HND","2019",9.958829
"IIASA","SSP2","HND","2020",10.041783
"IIASA","SSP2","HND","2021",10.197711
"IIASA","SSP2","HND","2022",10.354815
"IIASA","SSP2","HND","2023",10.512495
"IIASA","SSP2","HND","2024",10.670172
"IIASA","SSP2","HND","2025",10.827341
"IIASA","SSP2","HND","2026",10.9835
"IIASA","SSP2","HND","2027",11.138177
"IIASA","SSP2","HND","2028",11.290968
"IIASA","SSP2","HND","2029",11.441483
"IIASA","SSP2","HND","2030",11.589366
"IIASA","SSP2","HND","2031",11.734312
"IIASA","SSP2","HND","2032",11.876046
"IIASA","SSP2","HND","2033",12.014351
"IIASA","SSP2","HND","2034",12.149029
"IIASA","SSP2","HND","2035",12.279932
"IIASA","SSP2","HND","2036",12.406928
"IIASA","SSP2","HND","2037",12.529928
"IIASA","SSP2","HND","2038",12.648903
"IIASA","SSP2","HND","2039",12.763821
"IIASA","SSP2","HND","2040",12.874716
"IIASA","SSP2","HND","2041",12.981541
"IIASA","SSP2","HND","2042",13.084375
"IIASA","SSP2","HND","2043",13.183489
"IIASA","SSP2","HND","2044",13.279278
"IIASA","SSP2","HND","2045",13.37202
"IIASA","SSP2","HND","2046",13.461845
"IIASA","SSP2","HND","2047",13.548725
"IIASA","SSP2","HND","2048",13.632714
"IIASA","SSP2","HND","2049",13.713841
"IIASA","SSP2","HND","2050",13.792064
"IIASA","SSP2","HRV","2005",4.4296815
"IIASA","SSP2","HRV","2006",4.4175595
"IIASA","SSP2","HRV","2007",4.405532
"IIASA","SSP2","HRV","2008",4.393664
"IIASA","SSP2","HRV","2009",4.3821295
"IIASA","SSP2","HRV","2010",4.368682
"IIASA","SSP2","HRV","2011",4.3518415
"IIASA","SSP2","HRV","2012",4.3315945
"IIASA","SSP2","HRV","2013",4.3088535
"IIASA","SSP2","HRV","2014",4.283972
"IIASA","SSP2","HRV","2015",4.254815
"IIASA","SSP2","HRV","2016",4.223751
"IIASA","SSP2","HRV","2017",4.1924665
"IIASA","SSP2","HRV","2018",4.160485
"IIASA","SSP2","HRV","2019",4.1297515
"IIASA","SSP2","HRV","2020",4.114644
"IIASA","SSP2","HRV","2021",4.08784
"IIASA","SSP2","HRV","2022",4.060999
"IIASA","SSP2","HRV","2023",4.034128
"IIASA","SSP2","HRV","2024",4.007243
"IIASA","SSP2","HRV","2025",3.980359
"IIASA","SSP2","HRV","2026",3.95354
"IIASA","SSP2","HRV","2027",3.926806
"IIASA","SSP2","HRV","2028",3.90025
"IIASA","SSP2","HRV","2029",3.873928
"IIASA","SSP2","HRV","2030",3.847906
"IIASA","SSP2","HRV","2031",3.822217
"IIASA","SSP2","HRV","2032",3.796873
"IIASA","SSP2","HRV","2033",3.771826
"IIASA","SSP2","HRV","2034",3.747018
"IIASA","SSP2","HRV","2035",3.722408
"IIASA","SSP2","HRV","2036",3.698004
"IIASA","SSP2","HRV","2037",3.673817
"IIASA","SSP2","HRV","2038",3.649883
"IIASA","SSP2","HRV","2039",3.626238
"IIASA","SSP2","HRV","2040",3.602895
"IIASA","SSP2","HRV","2041",3.579873
"IIASA","SSP2","HRV","2042",3.557176
"IIASA","SSP2","HRV","2043",3.534819
"IIASA","SSP2","HRV","2044",3.512829
"IIASA","SSP2","HRV","2045",3.491228
"IIASA","SSP2","HRV","2046",3.470025
"IIASA","SSP2","HRV","2047",3.449218
"IIASA","SSP2","HRV","2048",3.428791
"IIASA","SSP2","HRV","2049",3.408738
"IIASA","SSP2","HRV","2050",3.389041
"IIASA","SSP2","HTI","2005",9.1119005
"IIASA","SSP2","HTI","2006",9.266288
"IIASA","SSP2","HTI","2007",9.4208255
"IIASA","SSP2","HTI","2008",9.5752475
"IIASA","SSP2","HTI","2009",9.7306375
"IIASA","SSP2","HTI","2010",9.84288
"IIASA","SSP2","HTI","2011",9.954312
"IIASA","SSP2","HTI","2012",10.108539
"IIASA","SSP2","HTI","2013",10.261206
"IIASA","SSP2","HTI","2014",10.41274
"IIASA","SSP2","HTI","2015",10.563757
"IIASA","SSP2","HTI","2016",10.7138485
"IIASA","SSP2","HTI","2017",10.8635435
"IIASA","SSP2","HTI","2018",11.012421
"IIASA","SSP2","HTI","2019",11.160438
"IIASA","SSP2","HTI","2020",11.234505
"IIASA","SSP2","HTI","2021",11.38997
"IIASA","SSP2","HTI","2022",11.54662
"IIASA","SSP2","HTI","2023",11.703828
"IIASA","SSP2","HTI","2024",11.861005
"IIASA","SSP2","HTI","2025",12.017601
"IIASA","SSP2","HTI","2026",12.173104
"IIASA","SSP2","HTI","2027",12.327052
"IIASA","SSP2","HTI","2028",12.478988
"IIASA","SSP2","HTI","2029",12.628527
"IIASA","SSP2","HTI","2030",12.775291
"IIASA","SSP2","HTI","2031",12.918994
"IIASA","SSP2","HTI","2032",13.059379
"IIASA","SSP2","HTI","2033",13.196265
"IIASA","SSP2","HTI","2034",13.329536
"IIASA","SSP2","HTI","2035",13.459055
"IIASA","SSP2","HTI","2036",13.584618
"IIASA","SSP2","HTI","2037",13.706131
"IIASA","SSP2","HTI","2038",13.823842
"IIASA","SSP2","HTI","2039",13.938099
"IIASA","SSP2","HTI","2040",14.049157
"IIASA","SSP2","HTI","2041",14.157024
"IIASA","SSP2","HTI","2042",14.261475
"IIASA","SSP2","HTI","2043",14.362186
"IIASA","SSP2","HTI","2044",14.458697
"IIASA","SSP2","HTI","2045",14.550624
"IIASA","SSP2","HTI","2046",14.637878
"IIASA","SSP2","HTI","2047",14.720416
"IIASA","SSP2","HTI","2048",14.798078
"IIASA","SSP2","HTI","2049",14.8707
"IIASA","SSP2","HTI","2050",14.93818
"IIASA","SSP2","HUN","2005",10.0735255
"IIASA","SSP2","HUN","2006",10.0570625
"IIASA","SSP2","HUN","2007",10.0411715
"IIASA","SSP2","HUN","2008",10.02351
"IIASA","SSP2","HUN","2009",10.0085795
"IIASA","SSP2","HUN","2010",9.986825
"IIASA","SSP2","HUN","2011",9.9532445
"IIASA","SSP2","HUN","2012",9.922127
"IIASA","SSP2","HUN","2013",9.8946395
"IIASA","SSP2","HUN","2014",9.867901
"IIASA","SSP2","HUN","2015",9.844246
"IIASA","SSP2","HUN","2016",9.8151045
"IIASA","SSP2","HUN","2017",9.788941
"IIASA","SSP2","HUN","2018",9.7763575
"IIASA","SSP2","HUN","2019",9.7717955
"IIASA","SSP2","HUN","2020",9.770123
"IIASA","SSP2","HUN","2021",9.733445
"IIASA","SSP2","HUN","2022",9.697422
"IIASA","SSP2","HUN","2023",9.661966
"IIASA","SSP2","HUN","2024",9.626932
"IIASA","SSP2","HUN","2025",9.592171
"IIASA","SSP2","HUN","2026",9.557473
"IIASA","SSP2","HUN","2027",9.522602
"IIASA","SSP2","HUN","2028",9.487312
"IIASA","SSP2","HUN","2029",9.451342
"IIASA","SSP2","HUN","2030",9.414475
"IIASA","SSP2","HUN","2031",9.376591
"IIASA","SSP2","HUN","2032",9.337737
"IIASA","SSP2","HUN","2033",9.298105
"IIASA","SSP2","HUN","2034",9.258022
"IIASA","SSP2","HUN","2035",9.217727
"IIASA","SSP2","HUN","2036",9.17731
"IIASA","SSP2","HUN","2037",9.136773
"IIASA","SSP2","HUN","2038",9.096222
"IIASA","SSP2","HUN","2039",9.055786
"IIASA","SSP2","HUN","2040",9.015555
"IIASA","SSP2","HUN","2041",8.975581
"IIASA","SSP2","HUN","2042",8.935938
"IIASA","SSP2","HUN","2043",8.896765
"IIASA","SSP2","HUN","2044",8.858233
"IIASA","SSP2","HUN","2045",8.820452
"IIASA","SSP2","HUN","2046",8.783464
"IIASA","SSP2","HUN","2047",8.747253
"IIASA","SSP2","HUN","2048",8.711682
"IIASA","SSP2","HUN","2049",8.676614
"IIASA","SSP2","HUN","2050",8.641908
"IIASA","SSP2","IDN","2005",228.8051435
"IIASA","SSP2","IDN","2006",231.797427
"IIASA","SSP2","IDN","2007",234.858289
"IIASA","SSP2","IDN","2008",237.9365435
"IIASA","SSP2","IDN","2009",240.981299
"IIASA","SSP2","IDN","2010",244.016173
"IIASA","SSP2","IDN","2011",247.099697
"IIASA","SSP2","IDN","2012",250.222695
"IIASA","SSP2","IDN","2013",253.275918
"IIASA","SSP2","IDN","2014",256.2297615
"IIASA","SSP2","IDN","2015",259.0919695
"IIASA","SSP2","IDN","2016",261.850182
"IIASA","SSP2","IDN","2017",264.4988525
"IIASA","SSP2","IDN","2018",267.0668425
"IIASA","SSP2","IDN","2019",269.582878
"IIASA","SSP2","IDN","2020",270.825846
"IIASA","SSP2","IDN","2021",272.692323
"IIASA","SSP2","IDN","2022",274.628264
"IIASA","SSP2","IDN","2023",276.618028
"IIASA","SSP2","IDN","2024",278.645233
"IIASA","SSP2","IDN","2025",280.692665
"IIASA","SSP2","IDN","2026",282.742166
"IIASA","SSP2","IDN","2027",284.77482
"IIASA","SSP2","IDN","2028",286.771278
"IIASA","SSP2","IDN","2029",288.712496
"IIASA","SSP2","IDN","2030",290.581761
"IIASA","SSP2","IDN","2031",292.366852
"IIASA","SSP2","IDN","2032",294.061951
"IIASA","SSP2","IDN","2033",295.668438
"IIASA","SSP2","IDN","2034",297.192624
"IIASA","SSP2","IDN","2035",298.638928
"IIASA","SSP2","IDN","2036",300.004894
"IIASA","SSP2","IDN","2037",301.286152
"IIASA","SSP2","IDN","2038",302.483532
"IIASA","SSP2","IDN","2039",303.598699
"IIASA","SSP2","IDN","2040",304.63297
"IIASA","SSP2","IDN","2041",305.587842
"IIASA","SSP2","IDN","2042",306.463405
"IIASA","SSP2","IDN","2043",307.258131
"IIASA","SSP2","IDN","2044",307.969777
"IIASA","SSP2","IDN","2045",308.597694
"IIASA","SSP2","IDN","2046",309.141631
"IIASA","SSP2","IDN","2047",309.605208
"IIASA","SSP2","IDN","2048",309.996364
"IIASA","SSP2","IDN","2049",310.325523
"IIASA","SSP2","IDN","2050",310.600671
"IIASA","SSP2","IND","2005",1154.638713
"IIASA","SSP2","IND","2006",1172.373788
"IIASA","SSP2","IND","2007",1189.6918095
"IIASA","SSP2","IND","2008",1206.7348055
"IIASA","SSP2","IND","2009",1223.6401595
"IIASA","SSP2","IND","2010",1240.61362
"IIASA","SSP2","IND","2011",1257.621191
"IIASA","SSP2","IND","2012",1274.4872145
"IIASA","SSP2","IND","2013",1291.1320635
"IIASA","SSP2","IND","2014",1307.246509
"IIASA","SSP2","IND","2015",1322.8665045
"IIASA","SSP2","IND","2016",1338.6363395
"IIASA","SSP2","IND","2017",1354.1956795
"IIASA","SSP2","IND","2018",1369.0033065
"IIASA","SSP2","IND","2019",1383.1120505
"IIASA","SSP2","IND","2020",1389.966394
"IIASA","SSP2","IND","2021",1400.448515
"IIASA","SSP2","IND","2022",1411.316505
"IIASA","SSP2","IND","2023",1422.498842
"IIASA","SSP2","IND","2024",1433.914929
"IIASA","SSP2","IND","2025",1445.47516
"IIASA","SSP2","IND","2026",1457.079901
"IIASA","SSP2","IND","2027",1468.62052
"IIASA","SSP2","IND","2028",1479.982286
"IIASA","SSP2","IND","2029",1491.04938
"IIASA","SSP2","IND","2030",1501.719724
"IIASA","SSP2","IND","2031",1511.92083
"IIASA","SSP2","IND","2032",1521.623604
"IIASA","SSP2","IND","2033",1530.848404
"IIASA","SSP2","IND","2034",1539.648049
"IIASA","SSP2","IND","2035",1548.058489
"IIASA","SSP2","IND","2036",1556.07033
"IIASA","SSP2","IND","2037",1563.650674
"IIASA","SSP2","IND","2038",1570.787257
"IIASA","SSP2","IND","2039",1577.465532
"IIASA","SSP2","IND","2040",1583.67496
"IIASA","SSP2","IND","2041",1589.418118
"IIASA","SSP2","IND","2042",1594.697965
"IIASA","SSP2","IND","2043",1599.506374
"IIASA","SSP2","IND","2044",1603.833746
"IIASA","SSP2","IND","2045",1607.6788
"IIASA","SSP2","IND","2046",1611.03934
"IIASA","SSP2","IND","2047",1613.934318
"IIASA","SSP2","IND","2048",1616.410429
"IIASA","SSP2","IND","2049",1618.529181
"IIASA","SSP2","IND","2050",1620.338089
"IIASA","SSP2","IRL","2005",4.1212155
"IIASA","SSP2","IRL","2006",4.2348065
"IIASA","SSP2","IRL","2007",4.359834
"IIASA","SSP2","IRL","2008",4.4523925
"IIASA","SSP2","IRL","2009",4.4997925
"IIASA","SSP2","IRL","2010",4.524585
"IIASA","SSP2","IRL","2011",4.544501
"IIASA","SSP2","IRL","2012",4.56455
"IIASA","SSP2","IRL","2013",4.588832
"IIASA","SSP2","IRL","2014",4.6221675
"IIASA","SSP2","IRL","2015",4.66576
"IIASA","SSP2","IRL","2016",4.7157875
"IIASA","SSP2","IRL","2017",4.7718535
"IIASA","SSP2","IRL","2018",4.834507
"IIASA","SSP2","IRL","2019",4.896019
"IIASA","SSP2","IRL","2020",4.925076
"IIASA","SSP2","IRL","2021",4.972998
"IIASA","SSP2","IRL","2022",5.016357
"IIASA","SSP2","IRL","2023",5.055672
"IIASA","SSP2","IRL","2024",5.09153
"IIASA","SSP2","IRL","2025",5.124489
"IIASA","SSP2","IRL","2026",5.155185
"IIASA","SSP2","IRL","2027",5.184262
"IIASA","SSP2","IRL","2028",5.212393
"IIASA","SSP2","IRL","2029",5.240211
"IIASA","SSP2","IRL","2030",5.268301
"IIASA","SSP2","IRL","2031",5.297067
"IIASA","SSP2","IRL","2032",5.326683
"IIASA","SSP2","IRL","2033",5.357079
"IIASA","SSP2","IRL","2034",5.38801
"IIASA","SSP2","IRL","2035",5.419279
"IIASA","SSP2","IRL","2036",5.450941
"IIASA","SSP2","IRL","2037",5.483129
"IIASA","SSP2","IRL","2038",5.515799
"IIASA","SSP2","IRL","2039",5.548861
"IIASA","SSP2","IRL","2040",5.582236
"IIASA","SSP2","IRL","2041",5.615851
"IIASA","SSP2","IRL","2042",5.649642
"IIASA","SSP2","IRL","2043",5.683654
"IIASA","SSP2","IRL","2044",5.717907
"IIASA","SSP2","IRL","2045",5.752379
"IIASA","SSP2","IRL","2046",5.787074
"IIASA","SSP2","IRL","2047",5.821815
"IIASA","SSP2","IRL","2048",5.856244
"IIASA","SSP2","IRL","2049",5.889836
"IIASA","SSP2","IRL","2050",5.922252
"IIASA","SSP2","IRN","2005",70.1825935
"IIASA","SSP2","IRN","2006",71.2757595
"IIASA","SSP2","IRN","2007",72.3194185
"IIASA","SSP2","IRN","2008",73.3183935
"IIASA","SSP2","IRN","2009",74.3226845
"IIASA","SSP2","IRN","2010",75.373855
"IIASA","SSP2","IRN","2011",76.342971
"IIASA","SSP2","IRN","2012",77.324451
"IIASA","SSP2","IRN","2013",78.4589275
"IIASA","SSP2","IRN","2014",79.961672
"IIASA","SSP2","IRN","2015",81.7908405
"IIASA","SSP2","IRN","2016",83.3062305
"IIASA","SSP2","IRN","2017",84.5050765
"IIASA","SSP2","IRN","2018",85.617562
"IIASA","SSP2","IRN","2019",86.564202
"IIASA","SSP2","IRN","2020",86.990161
"IIASA","SSP2","IRN","2021",87.735967
"IIASA","SSP2","IRN","2022",88.480693
"IIASA","SSP2","IRN","2023",89.223146
"IIASA","SSP2","IRN","2024",89.961352
"IIASA","SSP2","IRN","2025",90.692722
"IIASA","SSP2","IRN","2026",91.413886
"IIASA","SSP2","IRN","2027",92.120792
"IIASA","SSP2","IRN","2028",92.808889
"IIASA","SSP2","IRN","2029",93.47341
"IIASA","SSP2","IRN","2030",94.110344
"IIASA","SSP2","IRN","2031",94.717352
"IIASA","SSP2","IRN","2032",95.2947
"IIASA","SSP2","IRN","2033",95.845553
"IIASA","SSP2","IRN","2034",96.374999
"IIASA","SSP2","IRN","2035",96.886929
"IIASA","SSP2","IRN","2036",97.381873
"IIASA","SSP2","IRN","2037",97.859134
"IIASA","SSP2","IRN","2038",98.319859
"IIASA","SSP2","IRN","2039",98.765263
"IIASA","SSP2","IRN","2040",99.196112
"IIASA","SSP2","IRN","2041",99.61296
