"C","CC","CTY","Val"
"ccass","cmill","GTM",-0.0280339805825243
"ccass","cmill","HUN",-0.0280339805825243
"ccass","cmill","IDN",-0.0208860759493671
"ccass","cmill","IND",-0.0178378378378379
"ccass","cmill","IRN",-0.0178378378378379
"ccass","cmill","IRQ",-0.0178378378378379
"ccass","cmill","ISR",-0.0179836512261581
"ccass","cmill","ITP",-0.0208860759493671
"ccass","cmill","JOR",-0.0178378378378379
"ccass","cmill","JPN",-0.0208860759493671
"ccass","cmill","KAZ",-0.0178378378378379
"ccass","cmill","KEN",-0.0178378378378379
"ccass","cmill","KOR",-0.238392857142857
"ccass","cmill","LBY",-0.0178378378378379
"ccass","cmill","MEX",-0.0178378378378379
"ccass","cmill","MLI",-0.0178378378378379
"ccass","cmill","MMR",-0.0178378378378379
"ccass","cmill","MNG",-0.0178378378378379
"ccass","cmill","MOR",-0.0178378378378379
"ccass","cmill","MWI",-0.0208860759493671
"ccass","cmill","MYS",-0.0208860759493671
"ccass","cmill","NAM",-0.0178378378378379
"ccass","cmill","NER",-0.0178378378378379
"ccass","cmill","NGA",-0.0208860759493671
"ccass","cmill","NLD",-0.0208860759493671
"ccass","cmill","NZL",-0.0208860759493671
"ccass","cmill","OBN",-0.00954545454545455
"ccass","cmill","PAK",-0.0178378378378379
"ccass","cmill","PHL",-0.0208860759493671
"ccass","cmill","POL",-0.0208860759493671
"ccass","cmill","PRT",-0.0208860759493671
"ccass","cmill","RAP",-0.0208860759493671
"ccass","cmill","RUS",-0.0208860759493671
"ccass","cmill","SEN",-0.0208860759493671
"ccass","cmill","SLE",-0.0178378378378379
"ccass","cmill","SPP",-0.0208860759493671
"ccass","cmill","THA",0.0890163934426229
"ccass","cmill","TUN",-0.105
"ccass","cmill","TUR",0.155357142857143
"ccass","cmill","TZA",0.358783783783784
"ccass","cmill","UGA",0.155357142857143
"ccass","cmill","UKP",-0.16618556270507
"ccass","cmill","UKR",0.435
"ccass","cmill","USA",0.20504854368932
"ccass","cmill","UZB",-0.169368131868132
"ccass","cmill","VNM",-0.240820312499999
"ccass","cmill","ZAF",-0.0208860759493671
"ccass","crice","AGO",-0.00759656652360516
"ccass","crice","AUT",-0.00759656652360516
"ccass","crice","BEN",-0.00759656652360516
"ccass","crice","BFA",-0.0321649477240939
"ccass","crice","BGR",-0.0112135922330097
"ccass","crice","BLT",-0.00759656652360516
"ccass","crice","BLX",-0.0104302325581395
"ccass","crice","BOL",-0.0112135922330097
"ccass","crice","BRA",-0.0321649477240939
"ccass","crice","CHM",-0.0112135922330097
"ccass","crice","CHP",-0.00759656652360516
"ccass","crice","CMR",-0.0112135922330097
"ccass","crice","COD",0.0209464285714286
"ccass","crice","COG",-0.0123033707865169
"ccass","crice","COL",-0.0112135922330097
"ccass","crice","CRB",-0.00835443037974685
"ccass","crice","CRI",-0.0112135922330097
"ccass","crice","CUB",-0.0112135922330097
"ccass","crice","CZE",-0.0112135922330097
"ccass","crice","DEU",-0.00835443037974685
"ccass","crice","DNK",-0.00835443037974685
"ccass","crice","DOM",-0.0112135922330097
"ccass","crice","ECU",-0.034186046511628
"ccass","crice","FJI",-0.00835443037974685
"ccass","crice","FRP",-0.034186046511628
"ccass","crice","GHA",-0.00835443037974685
"ccass","crice","GIN",-0.00835443037974685
"ccass","crice","GRC",-0.00636363636363637
"ccass","crice","GSA",-0.00835443037974685
"ccass","crice","GTM",-0.0112135922330097
"ccass","crice","HND",-0.0112135922330097
"ccass","crice","HTI",-0.0112135922330097
"ccass","crice","HUN",-0.0112135922330097
"ccass","crice","IDN",-0.00835443037974685
"ccass","crice","IRL",-0.0321649477240939
"ccass","crice","ITP",-0.00835443037974685
"ccass","crice","JAM",-0.00835443037974685
"ccass","crice","JPN",-0.00835443037974685
"ccass","crice","KHM",-0.00383386581469649
"ccass","crice","KOR",-0.0476785714285715
"ccass","crice","LAO",-0.00383386581469649
"ccass","crice","MDG",-0.00835443037974685
"ccass","crice","MOZ",-0.00835443037974685
"ccass","crice","MWI",-0.00835443037974685
"ccass","crice","NLD",-0.00835443037974685
"ccass","crice","NOR",-0.00835443037974685
"ccass","crice","OBN",-0.00636363636363637
"ccass","crice","OIO",-0.00835443037974685
"ccass","crice","OPO",-0.00835443037974685
"ccass","crice","PAN",-0.0112135922330097
"ccass","crice","PHL",-0.00835443037974685
"ccass","crice","POL",-0.00835443037974685
"ccass","crice","PRT",-0.00835443037974685
"ccass","crice","RAP",-0.00835443037974685
"ccass","crice","RUS",-0.00835443037974685
"ccass","crice","SAU",-0.00835443037974685
"ccass","crice","SEN",-0.00835443037974685
"ccass","crice","SLB",-0.00835443037974685
"ccass","crice","SLV",-0.0112135922330097
"ccass","crice","SPP",-0.00835443037974685
"ccass","crice","SVK",-0.0112135922330097
"ccass","crice","SVN",-0.00636363636363637
"ccass","crice","SWE",-0.00835443037974685
"ccass","crice","TCD",-0.0112135922330097
"ccass","crice","THA",0.0178032786885246
"ccass","crice","TZA",0.0478378378378378
"ccass","crice","UGA",0.0310714285714286
"ccass","crice","UKP",-0.0321649477240939
"ccass","crice","USA",0.020504854368932
"ccass","crice","VNM",-0.0321093749999999
"ccass","crice","YEM",-0.00835443037974685
"ccass","csorg","AFG",-0.0170192307692308
"ccass","csorg","AGO",-0.0189914163090129
"ccass","csorg","ARG",-0.0189914163090129
"ccass","csorg","AUS",-0.0170192307692308
"ccass","csorg","AUT",-0.0189914163090129
"ccass","csorg","BEN",-0.0189914163090129
"ccass","csorg","BFA",-0.16618556270507
"ccass","csorg","BGD",-0.0170192307692308
"ccass","csorg","BGR",-0.0280339805825243
"ccass","csorg","BLX",-0.0417209302325582
"ccass","csorg","BLZ",-0.0280339805825243
"ccass","csorg","BOL",-0.0280339805825243
"ccass","csorg","BRA",-0.16618556270507
"ccass","csorg","CAF",-0.0222115384615385
"ccass","csorg","CAN",-0.0280339805825243
"ccass","csorg","CHL",-0.0222115384615385
"ccass","csorg","CHM",-0.0280339805825243
"ccass","csorg","CMR",-0.0280339805825243
"ccass","csorg","COL",-0.0280339805825243
"ccass","csorg","CUB",-0.0280339805825243
"ccass","csorg","DEU",-0.0208860759493671
"ccass","csorg","DNK",-0.0208860759493671
"ccass","csorg","ECU",-0.17093023255814
"ccass","csorg","EGY",-0.105
"ccass","csorg","ETH",-0.105
"ccass","csorg","FRP",-0.17093023255814
"ccass","csorg","GIN",-0.0208860759493671
"ccass","csorg","GRC",-0.00954545454545455
"ccass","csorg","GTM",-0.0280339805825243
"ccass","csorg","HND",-0.0280339805825243
"ccass","csorg","HTI",-0.0280339805825243
"ccass","csorg","HUN",-0.0280339805825243
"ccass","csorg","IND",-0.0178378378378379
"ccass","csorg","IRQ",-0.0178378378378379
"ccass","csorg","ISR",-0.0179836512261581
"ccass","csorg","ITP",-0.0208860759493671
"ccass","csorg","JOR",-0.0178378378378379
"ccass","csorg","JPN",-0.0208860759493671
"ccass","csorg","KAZ",-0.0178378378378379
"ccass","csorg","KEN",-0.0178378378378379
"ccass","csorg","KOR",-0.238392857142857
"ccass","csorg","LBY",-0.0178378378378379
"ccass","csorg","LSO",-0.0178378378378379
"ccass","csorg","MDA",-0.0280339805825243
"ccass","csorg","MDG",-0.0208860759493671
"ccass","csorg","MEX",-0.0178378378378379
"ccass","csorg","MLI",-0.0178378378378379
"ccass","csorg","MMR",-0.0178378378378379
"ccass","csorg","MOR",-0.0178378378378379
"ccass","csorg","MOZ",-0.0208860759493671
"ccass","csorg","MRT",-0.0178378378378379
"ccass","csorg","MWI",-0.0208860759493671
"ccass","csorg","MYS",-0.0208860759493671
"ccass","csorg","NER",-0.0178378378378379
"ccass","csorg","NGA",-0.0208860759493671
"ccass","csorg","NIC",-0.0280339805825243
"ccass","csorg","NLD",-0.0208860759493671
"ccass","csorg","NZL",-0.0208860759493671
"ccass","csorg","OBN",-0.00954545454545455
"ccass","csorg","PAK",-0.0178378378378379
"ccass","csorg","PAN",-0.0280339805825243
"ccass","csorg","PER",-0.0178378378378379
"ccass","csorg","PHL",-0.0208860759493671
"ccass","csorg","PNG",-0.0195
"ccass","csorg","POL",-0.0208860759493671
"ccass","csorg","PRT",-0.0208860759493671
"ccass","csorg","PRY",-0.0280339805825243
"ccass","csorg","RAP",-0.0208860759493671
"ccass","csorg","ROU",-0.0280339805825243
"ccass","csorg","RUS",-0.0208860759493671
"ccass","csorg","RWA",-0.0178378378378379
"ccass","csorg","SEN",-0.0208860759493671
"ccass","csorg","SLE",-0.0178378378378379
"ccass","csorg","SLV",-0.0280339805825243
"ccass","csorg","SOM",-0.0178378378378379
"ccass","csorg","SPP",-0.0208860759493671
"ccass","csorg","SVK",-0.0280339805825243
"ccass","csorg","SVN",-0.00954545454545455
"ccass","csorg","TGO",-0.24
"ccass","csorg","THA",0.0890163934426229
"ccass","csorg","TZA",0.358783783783784
"ccass","csorg","UGA",0.155357142857143
"ccass","csorg","UKP",-0.16618556270507
"ccass","csorg","UKR",0.435
"ccass","csorg","URY",-5.69999999999999
"ccass","csorg","USA",0.20504854368932
"ccass","csorg","UZB",-0.169368131868132
"ccass","csorg","VEN",-0.0208860759493671
"ccass","csorg","YEM",-0.0208860759493671
"ccass","csorg","ZAF",-0.0208860759493671
"ccass","cwhea","AGO",-0.0189914163090129
"ccass","cwhea","ALB",-0.0238636363636364
"ccass","cwhea","ARG",-0.0189914163090129
"ccass","cwhea","ARM",-0.0222115384615385
"ccass","cwhea","AUS",-0.0170192307692308
"ccass","cwhea","AUT",-0.0189914163090129
"ccass","cwhea","AZE",-0.0222115384615385
"ccass","cwhea","BDI",-0.0222115384615385
"ccass","cwhea","BEN",-0.0189914163090129
"ccass","cwhea","BFA",-0.0670103082946115
"ccass","cwhea","BGD",-0.0170192307692308
"ccass","cwhea","BGR",-0.0280339805825243
"ccass","cwhea","BLR",-0.0189914163090129
"ccass","cwhea","BLT",-0.0189914163090129
"ccass","cwhea","BLX",-0.0260755813953488
"ccass","cwhea","BLZ",-0.0280339805825243
"ccass","cwhea","BOL",-0.0280339805825243
"ccass","cwhea","BRA",-0.0670103082946115
"ccass","cwhea","BWA",-0.0430463573330994
"ccass","cwhea","CAN",-0.0280339805825243
"ccass","cwhea","CHL",-0.0222115384615385
"ccass","cwhea","CHM",-0.0280339805825243
"ccass","cwhea","CHP",-0.0189914163090129
"ccass","cwhea","COL",-0.0280339805825243
"ccass","cwhea","CRI",-0.0280339805825243
"ccass","cwhea","CUB",-0.0280339805825243
"ccass","cwhea","CZE",-0.0280339805825243
"ccass","cwhea","DOM",-0.0280339805825243
"ccass","cwhea","DZA",-0.0170192307692308
"ccass","cwhea","GEO",-0.0222115384615385
"ccass","cwhea","GRC",-0.0238636363636364
"ccass","cwhea","GTM",-0.0280339805825243
"ccass","cwhea","HND",-0.0280339805825243
"ccass","cwhea","HRV",-0.0238636363636364
"ccass","cwhea","HTI",-0.0280339805825243
"ccass","cwhea","HUN",-0.0280339805825243
"ccass","cwhea","IRL",-0.0670103082946115
"ccass","cwhea","MDA",-0.0280339805825243
"ccass","cwhea","NIC",-0.0280339805825243
"ccass","cwhea","OBN",-0.0238636363636364
"ccass","cwhea","PRY",-0.0280339805825243
"ccass","cwhea","ROU",-0.0280339805825243
"ccass","cwhea","SLV",-0.0280339805825243
"ccass","cwhea","SVK",-0.0280339805825243
"ccass","cwhea","SVN",-0.0238636363636364
"ccass","cwhea","UKP",-0.0670103082946115
"ccass","cocer","AFG",-0.0170192307692308
"ccass","cocer","AGO",-0.0189914163090129
"ccass","cocer","ALB",-0.00954545454545455
"ccass","cocer","ARG",-0.0189914163090129
"ccass","cocer","ARM",-0.0222115384615385
"ccass","cocer","AUS",-0.0170192307692308
"ccass","cocer","AUT",-0.0189914163090129
"ccass","cocer","AZE",-0.0222115384615385
"ccass","cocer","BDI",-0.0222115384615385
"ccass","cocer","BFA",-0.16618556270507
"ccass","cocer","BGD",-0.0170192307692308
"ccass","cocer","BGR",-0.0280339805825243
"ccass","cocer","BLR",-0.0189914163090129
"ccass","cocer","BLT",-0.0189914163090129
"ccass","cocer","BLX",-0.0417209302325582
"ccass","cocer","BOL",-0.0280339805825243
"ccass","cocer","BRA",-0.16618556270507
"ccass","cocer","BWA",-0.106754964987676
"ccass","cocer","CAN",-0.0280339805825243
"ccass","cocer","CHL",-0.0222115384615385
"ccass","cocer","CHM",-0.0280339805825243
"ccass","cocer","CHP",-0.0189914163090129
"ccass","cocer","CIV",-0.0201219512195122
"ccass","cocer","COD",0.104732142857143
"ccass","cocer","COG",-0.0307584269662922
"ccass","cocer","COL",-0.0280339805825243
"ccass","cocer","CRB",-0.0208860759493671
"ccass","cocer","CUB",-0.0280339805825243
"ccass","cocer","CYP",-0.121875
"ccass","cocer","CZE",-0.0280339805825243
"ccass","cocer","DEU",-0.0208860759493671
"ccass","cocer","DNK",-0.0208860759493671
"ccass","cocer","DOM",-0.0280339805825243
"ccass","cocer","DZA",-0.0170192307692308
"ccass","cocer","ECU",-0.17093023255814
"ccass","cocer","EGY",-0.105
"ccass","cocer","ERI",-0.105
"ccass","cocer","ETH",-0.105
"ccass","cocer","FNP",-0.0208860759493671
"ccass","cocer","FRP",-0.17093023255814
"ccass","cocer","GEO",-0.0222115384615385
"ccass","cocer","GHA",-0.0208860759493671
"ccass","cocer","GIN",-0.0208860759493671
"ccass","cocer","GRC",-0.00954545454545455
"ccass","cocer","GTM",-0.0280339805825243
"ccass","cocer","HND",-0.0280339805825243
"ccass","cocer","HRV",-0.00954545454545455
"ccass","cocer","HTI",-0.0280339805825243
"ccass","cocer","HUN",-0.0280339805825243
"ccass","cocer","IDN",-0.0208860759493671
"ccass","cocer","IND",-0.0178378378378379
"ccass","cocer","IRL",-0.16618556270507
"ccass","cocer","IRQ",-0.0178378378378379
"ccass","cocer","ISL",-0.0208860759493671
"ccass","cocer","ISR",-0.0179836512261581
"ccass","cocer","ITP",-0.0208860759493671
"ccass","cocer","JOR",-0.0178378378378379
"ccass","cocer","JPN",-0.0208860759493671
"ccass","cocer","KAZ",-0.0178378378378379
"ccass","cocer","KEN",-0.0178378378378379
"ccass","cocer","KGZ",-0.0178378378378379
"ccass","cocer","KOR",-0.238392857142857
"ccass","cocer","LBN",-0.0178378378378379
"ccass","cocer","LBY",-0.0178378378378379
"ccass","cocer","LSO",-0.0178378378378379
"ccass","cocer","MDA",-0.0280339805825243
"ccass","cocer","MEX",-0.0178378378378379
"ccass","cocer","MLI",-0.0178378378378379
"ccass","cocer","MMR",-0.0178378378378379
"ccass","cocer","MNG",-0.0178378378378379
"ccass","cocer","MOR",-0.0178378378378379
"ccass","cocer","MRT",-0.0178378378378379
"ccass","cocer","MWI",-0.0208860759493671
"ccass","cocer","MYS",-0.0208860759493671
"ccass","cocer","NER",-0.0178378378378379
"ccass","cocer","NGA",-0.0208860759493671
"ccass","cocer","NIC",-0.0280339805825243
"ccass","cocer","NLD",-0.0208860759493671
"ccass","cocer","NOR",-0.0208860759493671
"ccass","cocer","NPL",-0.0178378378378379
"ccass","cocer","NZL",-0.0208860759493671
"ccass","cocer","OBN",-0.00954545454545455
"ccass","cocer","OPO",-0.0208860759493671
"ccass","cocer","PAK",-0.0178378378378379
"ccass","cocer","PAN",-0.0280339805825243
"ccass","cocer","PER",-0.0178378378378379
"ccass","cocer","PHL",-0.0208860759493671
"ccass","cocer","PNG",-0.0195
"ccass","cocer","POL",-0.0208860759493671
"ccass","cocer","PRK",-0.0208860759493671
"ccass","cocer","PRT",-0.0208860759493671
"ccass","cocer","PRY",-0.0280339805825243
"ccass","cocer","PSE",-0.0178378378378379
"ccass","cocer","RAP",-0.0208860759493671
"ccass","cocer","ROU",-0.0280339805825243
"ccass","cocer","RUS",-0.0208860759493671
"ccass","cocer","RWA",-0.0178378378378379
"ccass","cocer","SAU",-0.0208860759493671
"ccass","cocer","SEN",-0.0208860759493671
"ccass","cocer","SOM",-0.0178378378378379
"ccass","cocer","SPP",-0.0208860759493671
"ccass","cocer","SVK",-0.0280339805825243
"ccass","cocer","SVN",-0.00954545454545455
"ccass","cocer","SWE",-0.0208860759493671
"ccass","cocer","TCD",-0.0280339805825243
"ccass","cocer","THA",0.0890163934426229
"ccass","cocer","TKM",0.435
"ccass","cocer","TUN",-0.105
"ccass","cocer","TUR",0.155357142857143
"ccass","cocer","TZA",0.358783783783784
"ccass","cocer","UGA",0.155357142857143
"ccass","cocer","UKP",-0.16618556270507
"ccass","cocer","UKR",0.435
"ccass","cocer","URY",-5.69999999999999
"ccass","cocer","USA",0.20504854368932
"ccass","cocer","UZB",-0.169368131868132
"ccass","cocer","VEN",-0.0208860759493671
"ccass","cocer","VNM",-0.240820312499999
"ccass","cocer","YEM",-0.0208860759493671
"ccass","cocer","ZAF",-0.0208860759493671
"ccass","ccass","AGO",-0.59
"ccass","ccass","ARG",-0.59
"ccass","ccass","BDI",-0.385
"ccass","ccass","BEN",-0.59
"ccass","ccass","BFA",-0.52
"ccass","ccass","BLX",-0.598
"ccass","ccass","BOL",-0.385
"ccass","ccass","BRA",-0.52
"ccass","ccass","CAF",-0.385
"ccass","ccass","CAN",-0.385
"ccass","ccass","CHM",-0.385
"ccass","ccass","CHP",-0.59
"ccass","ccass","CIV",-0.44
"ccass","ccass","CMR",-0.385
"ccass","ccass","COD",-0.391
"ccass","ccass","COG",-0.365
"ccass","ccass","COL",-0.385
"ccass","ccass","CUB",-0.385
"ccass","ccass","DEU",-0.44
"ccass","ccass","DOM",-0.385
"ccass","ccass","DZA",-0.59
"ccass","ccass","ECU",-0.49
"ccass","ccass","FJI",-0.44
"ccass","ccass","FNP",-0.44
"ccass","ccass","FRP",-0.49
"ccass","ccass","GAB",-0.49
"ccass","ccass","GHA",-0.44
"ccass","ccass","GIN",-0.44
"ccass","ccass","GNB",-0.44
"ccass","ccass","GNQ",-0.49
"ccass","ccass","GRC",-0.525
"ccass","ccass","GSA",-0.44
"ccass","ccass","HND",-0.385
"ccass","ccass","HTI",-0.385
"ccass","ccass","IDN",-0.44
"ccass","ccass","IND",-0.44
"ccass","ccass","ITP",-0.44
"ccass","ccass","KHM",-0.4
"ccass","ccass","KOR",-0.445
"ccass","ccass","LAO",-0.4
"ccass","ccass","LKA",-0.228
"ccass","ccass","MDG",-0.44
"ccass","ccass","MEX",-0.44
"ccass","ccass","MLI",-0.44
"ccass","ccass","MMR",-0.44
"ccass","ccass","MOZ",-0.44
"ccass","ccass","MWI",-0.44
"ccass","ccass","MYS",-0.44
"ccass","ccass","NER",-0.44
"ccass","ccass","NGA",-0.44
"ccass","ccass","NIC",-0.385
"ccass","ccass","NLD",-0.44
"ccass","ccass","OPO",-0.44
"ccass","ccass","OSA",-0.44
"ccass","ccass","PAN",-0.385
"ccass","ccass","PER",-0.44
"ccass","ccass","PHL",-0.44
"ccass","ccass","PRT",-0.44
"ccass","ccass","PRY",-0.385
"ccass","ccass","RAP",-0.44
"ccass","ccass","RWA",-0.44
"ccass","ccass","SAU",-0.44
"ccass","ccass","SEN",-0.44
"ccass","ccass","SLE",-0.44
"ccass","ccass","SLV",-0.385
"ccass","ccass","SPP",-0.44
"ccass","ccass","TCD",-0.385
"ccass","ccass","TGO",-0.48
"ccass","ccass","THA",-0.362
"ccass","ccass","TUR",-0.435
"ccass","ccass","TZA",-0.59
"ccass","ccass","UGA",-0.435
"ccass","ccass","UKP",-0.52
"ccass","ccass","USA",-0.704
"ccass","ccass","VEN",-0.44
"ccass","ccass","VNM",-0.685
"ccass","ccass","VUT",-0.44
"ccass","ccass","ZWE",-0.08
"ccass","cpota","AGO",-0.0379828326180258
"ccass","cpota","ALB",-0.0318181818181818
"ccass","cpota","ARG",-0.0379828326180258
"ccass","cpota","ARM",-0.0222115384615385
"ccass","cpota","AUS",-0.0340384615384616
"ccass","cpota","AUT",-0.0379828326180258
"ccass","cpota","AZE",-0.0222115384615385
"ccass","cpota","BDI",-0.0222115384615385
"ccass","cpota","BEN",-0.0379828326180258
"ccass","cpota","BGD",-0.0340384615384616
"ccass","cpota","BGR",-0.0280339805825243
"ccass","cpota","BLR",-0.0379828326180258
"ccass","cpota","BLT",-0.0379828326180258
"ccass","cpota","BLX",-0.0260755813953488
"ccass","cpota","BOL",-0.0280339805825243
"ccass","cpota","BRA",-0.0804123693102348
"ccass","cpota","CAN",-0.0280339805825243
"ccass","cpota","CHL",-0.0222115384615385
"ccass","cpota","CHM",-0.0280339805825243
"ccass","cpota","CHP",-0.0379828326180258
"ccass","cpota","CIV",-0.0201219512195122
"ccass","cpota","CMR",-0.0280339805825243
"ccass","cpota","COG",-0.0307584269662922
"ccass","cpota","CRB",-0.0208860759493671
"ccass","cpota","CRI",-0.0280339805825243
"ccass","cpota","CUB",-0.0280339805825243
"ccass","cpota","CZE",-0.0280339805825243
"ccass","cpota","DEU",-0.0208860759493671
"ccass","cpota","DNK",-0.0208860759493671
"ccass","cpota","DOM",-0.0280339805825243
"ccass","cpota","DZA",-0.0340384615384616
"ccass","cpota","ECU",-0.0854651162790699
"ccass","cpota","ERI",-0.0525000000000001
"ccass","cpota","ETH",-0.0525000000000001
"ccass","cpota","FJI",-0.0208860759493671
"ccass","cpota","FNP",-0.0208860759493671
"ccass","cpota","FRP",-0.0854651162790699
"ccass","cpota","GEO",-0.0222115384615385
"ccass","cpota","GIN",-0.0208860759493671
"ccass","cpota","GRC",-0.0318181818181818
"ccass","cpota","GSA",-0.0208860759493671
"ccass","cpota","HND",-0.0280339805825243
"ccass","cpota","HRV",-0.0318181818181818
"ccass","cpota","HTI",-0.0280339805825243
"ccass","cpota","HUN",-0.0280339805825243
"ccass","cpota","IDN",-0.0208860759493671
"ccass","cpota","IND",-0.0178378378378379
"ccass","cpota","IRL",-0.0804123693102348
"ccass","cpota","IRQ",-0.0178378378378379
"ccass","cpota","ISL",-0.0208860759493671
"ccass","cpota","ISR",-0.0179836512261581
"ccass","cpota","ITP",-0.0208860759493671
"ccass","cpota","JAM",-0.0208860759493671
"ccass","cpota","JPN",-0.0208860759493671
"ccass","cpota","KAZ",-0.0178378378378379
"ccass","cpota","KGZ",-0.0178378378378379
"ccass","cpota","KOR",-0.119196428571429
"ccass","cpota","LAO",-0.00958466453674122
